iter	Passed	Remaining
1871	857	1433
1872	858	1433
1873	858	1432
1874	859	1432
1875	859	1431
1876	860	1431
1877	860	1430
1878	861	1430
1879	861	1429
1880	862	1429
1881	862	1429
1882	863	1428
1883	863	1428
1884	864	1427
1885	864	1427
1886	864	1426
1887	865	1426
1888	865	1425
1889	866	1425
1890	866	1424
1891	867	1424
1892	867	1424
1893	868	1423
1894	868	1423
1895	868	1422
1896	869	1422
1897	869	1421
1898	870	1421
1899	870	1420
1900	871	1420
1901	871	1419
1902	872	1419
1903	872	1418
1904	873	1418
1905	873	1417
1906	873	1417
1907	874	1417
1908	874	1416
1909	875	1416
1910	875	1415
1911	876	1415
1912	876	1414
1913	877	1414
1914	877	1413
1915	878	1413
1916	878	1412
1917	879	1412
1918	879	1412
1919	879	1411
1920	880	1411
1921	880	1410
1922	881	1410
1923	881	1409
1924	882	1409
1925	882	1408
1926	883	1408
1927	883	1407
1928	883	1407
1929	884	1406
1930	884	1406
1931	885	1405
1932	885	1405
1933	886	1404
1934	886	1404
1935	887	1404
1936	887	1403
1937	888	1403
1938	888	1402
1939	888	1402
1940	889	1401
1941	889	1401
1942	890	1400
1943	890	1400
1944	891	1399
1945	891	1399
1946	892	1398
1947	892	1398
1948	893	1398
1949	893	1397
1950	893	1396
1951	894	1396
1952	894	1395
1953	895	1395
1954	895	1394
1955	896	1394
1956	896	1394
1957	896	1393
1958	897	1393
1959	897	1392
1960	898	1392
1961	898	1391
1962	899	1391
1963	899	1390
1964	900	1390
1965	900	1389
1966	901	1389
1967	901	1388
1968	901	1388
1969	902	1387
1970	902	1387
1971	903	1387
1972	903	1386
1973	904	1386
1974	904	1385
1975	905	1385
1976	905	1384
1977	906	1384
1978	906	1383
1979	906	1383
1980	907	1382
1981	907	1382
1982	908	1382
1983	908	1381
1984	909	1381
1985	909	1380
1986	910	1380
1987	910	1379
1988	911	1379
1989	911	1378
1990	911	1378
1991	912	1377
1992	912	1377
1993	913	1376
1994	913	1376
1995	914	1375
1996	914	1375
1997	915	1374
1998	915	1374
1999	915	1373
2000	916	1373
2001	916	1373
2002	917	1372
2003	917	1372
2004	918	1371
2005	918	1371
2006	919	1370
2007	919	1370
2008	920	1369
2009	920	1369
2010	920	1368
2011	921	1368
2012	921	1367
2013	922	1367
2014	922	1367
2015	923	1366
2016	923	1366
2017	924	1365
2018	924	1365
2019	925	1364
2020	925	1364
2021	926	1363
2022	926	1363
2023	926	1362
2024	927	1362
2025	927	1361
2026	928	1361
2027	928	1361
2028	929	1360
2029	929	1360
2030	930	1359
2031	930	1359
2032	930	1358
2033	931	1358
2034	931	1357
2035	932	1357
2036	932	1356
2037	933	1356
2038	933	1356
2039	934	1355
2040	934	1355
2041	935	1354
2042	935	1354
2043	936	1353
2044	936	1353
2045	936	1352
2046	937	1352
2047	937	1351
2048	938	1351
2049	938	1351
2050	939	1350
2051	939	1350
2052	940	1349
2053	940	1349
2054	941	1348
2055	941	1348
2056	942	1347
2057	942	1347
2058	943	1347
2059	943	1346
2060	943	1346
2061	944	1345
2062	944	1345
2063	945	1344
2064	945	1344
2065	946	1343
2066	946	1343
2067	947	1342
2068	947	1342
2069	948	1341
2070	948	1341
2071	948	1340
2072	949	1340
2073	949	1340
2074	950	1339
2075	950	1339
2076	951	1338
2077	951	1338
2078	952	1337
2079	952	1337
2080	953	1336
2081	953	1336
2082	953	1335
2083	954	1335
2084	954	1334
2085	955	1334
2086	955	1333
2087	956	1333
2088	956	1333
2089	957	1332
2090	957	1332
2091	958	1331
2092	958	1331
2093	958	1330
2094	959	1330
2095	959	1329
2096	960	1329
2097	960	1328
2098	961	1328
2099	961	1327
2100	962	1327
2101	962	1326
2102	962	1326
2103	963	1326
2104	963	1325
2105	964	1325
2106	964	1324
2107	965	1324
2108	965	1323
2109	966	1323
2110	966	1322
2111	967	1322
2112	967	1322
2113	968	1321
2114	968	1321
2115	968	1320
2116	969	1320
2117	969	1319
2118	970	1319
2119	970	1318
2120	971	1318
2121	971	1317
2122	972	1317
2123	972	1316
2124	973	1316
2125	973	1316
2126	974	1315
2127	974	1315
2128	975	1314
2129	975	1314
2130	975	1313
2131	976	1313
2132	976	1313
2133	977	1312
2134	977	1312
2135	978	1311
2136	978	1311
2137	979	1310
2138	979	1310
2139	980	1309
2140	980	1309
2141	980	1308
2142	981	1308
2143	981	1307
2144	982	1307
2145	982	1306
2146	983	1306
2147	983	1305
2148	984	1305
2149	984	1305
2150	984	1304
2151	985	1304
2152	985	1303
2153	986	1303
2154	986	1302
2155	987	1302
2156	987	1301
2157	988	1301
2158	988	1300
2159	989	1300
2160	989	1299
2161	989	1299
2162	990	1298
2163	990	1298
2164	991	1298
2165	991	1297
2166	992	1297
2167	992	1296
2168	993	1296
2169	993	1295
2170	994	1295
2171	994	1294
2172	994	1294
2173	995	1293
2174	995	1293
2175	996	1293
2176	996	1292
2177	997	1292
2178	997	1291
2179	998	1291
2180	999	1291
2181	999	1291
2182	1000	1291
2183	1001	1290
2184	1001	1290
2185	1002	1290
2186	1003	1290
2187	1003	1289
2188	1004	1289
2189	1005	1289
2190	1005	1289
2191	1006	1289
2192	1007	1289
2193	1007	1288
2194	1008	1288
2195	1009	1288
2196	1009	1288
2197	1010	1288
2198	1011	1287
2199	1011	1287
2200	1012	1287
2201	1012	1286
2202	1013	1286
2203	1013	1286
2204	1014	1286
2205	1015	1286
2206	1016	1286
2207	1017	1286
2208	1017	1286
2209	1018	1286
2210	1019	1285
2211	1020	1285
2212	1020	1285
2213	1021	1285
2214	1021	1284
2215	1022	1285
2216	1023	1285
2217	1024	1284
2218	1024	1284
2219	1025	1284
2220	1026	1283
2221	1026	1283
2222	1027	1283
2223	1027	1282
2224	1028	1282
2225	1029	1282
2226	1029	1282
2227	1030	1282
2228	1031	1282
2229	1031	1281
2230	1032	1281
2231	1032	1280
2232	1033	1280
2233	1034	1280
2234	1034	1279
2235	1035	1279
2236	1035	1279
2237	1036	1278
2238	1036	1278
2239	1037	1278
2240	1037	1277
2241	1038	1277
2242	1039	1277
2243	1040	1277
2244	1040	1277
2245	1041	1277
2246	1042	1276
2247	1043	1276
2248	1043	1277
2249	1044	1277
2250	1045	1277
2251	1046	1277
2252	1047	1277
2253	1048	1276
2254	1049	1276
2255	1049	1276
2256	1050	1276
2257	1050	1275
2258	1051	1275
2259	1052	1276
2260	1053	1275
2261	1053	1275
2262	1054	1275
2263	1055	1275
2264	1055	1274
2265	1056	1274
2266	1056	1274
2267	1057	1273
2268	1058	1273
2269	1058	1273
2270	1059	1273
2271	1060	1272
2272	1060	1272
2273	1061	1272
2274	1061	1271
2275	1062	1271
2276	1062	1271
2277	1063	1270
2278	1064	1270
2279	1064	1270
2280	1065	1269
2281	1065	1269
2282	1066	1269
2283	1067	1268
2284	1067	1268
2285	1068	1268
2286	1069	1268
2287	1069	1268
2288	1070	1267
2289	1070	1267
2290	1071	1267
2291	1072	1266
2292	1072	1266
2293	1073	1266
2294	1074	1266
2295	1074	1265
2296	1075	1265
2297	1076	1265
2298	1077	1265
2299	1077	1265
2300	1078	1264
2301	1078	1264
2302	1079	1264
2303	1080	1263
2304	1080	1263
2305	1081	1263
2306	1082	1263
2307	1083	1263
2308	1083	1263
2309	1084	1263
2310	1085	1263
2311	1086	1262
2312	1086	1262
2313	1087	1262
2314	1087	1261
2315	1088	1261
2316	1088	1260
2317	1089	1260
2318	1090	1260
2319	1091	1260
2320	1092	1260
2321	1093	1261
2322	1094	1260
2323	1095	1260
2324	1095	1260
2325	1096	1259
2326	1096	1259
2327	1096	1259
2328	1097	1258
2329	1098	1258
2330	1098	1257
2331	1099	1257
2332	1099	1256
2333	1099	1256
2334	1100	1255
2335	1100	1255
2336	1101	1254
2337	1101	1254
2338	1102	1253
2339	1102	1253
2340	1103	1253
2341	1104	1252
2342	1104	1252
2343	1105	1252
2344	1106	1252
2345	1106	1252
2346	1107	1251
2347	1107	1251
2348	1108	1250
2349	1109	1250
2350	1109	1250
2351	1110	1249
2352	1110	1249
2353	1111	1248
2354	1111	1248
2355	1112	1248
2356	1112	1247
2357	1113	1247
2358	1113	1246
2359	1114	1246
2360	1114	1245
2361	1115	1245
2362	1115	1244
2363	1115	1244
2364	1116	1243
2365	1116	1243
2366	1117	1242
2367	1117	1242
2368	1118	1242
2369	1118	1241
2370	1119	1241
2371	1119	1240
2372	1120	1240
2373	1120	1239
2374	1121	1239
2375	1121	1238
2376	1122	1238
2377	1122	1237
2378	1122	1237
2379	1123	1236
2380	1123	1236
2381	1124	1235
2382	1124	1235
2383	1125	1234
2384	1125	1234
2385	1126	1233
2386	1126	1233
2387	1127	1232
2388	1127	1232
2389	1128	1231
2390	1128	1231
2391	1129	1231
2392	1129	1230
2393	1129	1230
2394	1130	1229
2395	1130	1229
2396	1131	1228
2397	1131	1228
2398	1132	1227
2399	1132	1227
2400	1133	1226
2401	1133	1226
2402	1134	1225
2403	1134	1225
2404	1135	1224
2405	1135	1224
2406	1135	1223
2407	1136	1223
2408	1136	1222
2409	1137	1222
2410	1137	1221
2411	1138	1221
2412	1138	1220
2413	1139	1220
2414	1139	1219
2415	1140	1219
2416	1140	1218
2417	1140	1218
2418	1141	1217
2419	1141	1217
2420	1142	1216
2421	1142	1216
2422	1143	1215
2423	1143	1215
2424	1144	1214
2425	1144	1214
2426	1144	1213
2427	1145	1213
2428	1145	1212
2429	1146	1212
2430	1146	1211
2431	1147	1211
2432	1147	1210
2433	1148	1210
2434	1148	1209
2435	1148	1209
2436	1149	1208
2437	1149	1208
2438	1150	1207
2439	1151	1207
2440	1151	1207
2441	1151	1206
2442	1152	1206
2443	1152	1205
2444	1153	1205
2445	1153	1204
2446	1154	1204
2447	1154	1203
2448	1155	1203
2449	1155	1202
2450	1156	1202
2451	1156	1201
2452	1156	1201
2453	1157	1200
2454	1157	1200
2455	1158	1199
2456	1158	1199
2457	1159	1198
2458	1159	1198
2459	1160	1197
2460	1160	1197
2461	1160	1196
2462	1161	1196
2463	1161	1195
2464	1162	1195
2465	1162	1194
2466	1163	1194
2467	1163	1193
2468	1164	1193
2469	1164	1192
2470	1165	1192
2471	1165	1191
2472	1165	1191
2473	1166	1190
2474	1166	1190
2475	1167	1189
2476	1167	1189
2477	1168	1188
2478	1168	1188
2479	1169	1187
2480	1169	1187
2481	1170	1187
2482	1170	1186
2483	1170	1186
2484	1171	1185
2485	1172	1185
2486	1172	1184
2487	1173	1184
2488	1173	1183
2489	1173	1183
2490	1174	1182
2491	1174	1182
2492	1175	1181
2493	1175	1181
2494	1176	1180
2495	1176	1180
2496	1177	1179
2497	1177	1179
2498	1178	1178
2499	1178	1178
2500	1178	1178
2501	1179	1177
2502	1179	1177
2503	1180	1176
2504	1180	1176
2505	1181	1175
2506	1181	1175
2507	1182	1174
2508	1182	1174
2509	1182	1173
2510	1183	1173
2511	1183	1172
2512	1184	1172
2513	1184	1171
2514	1185	1171
2515	1185	1170
2516	1186	1170
2517	1186	1169
2518	1187	1169
2519	1187	1168
2520	1188	1168
2521	1188	1167
2522	1189	1167
2523	1189	1166
2524	1189	1166
2525	1190	1165
2526	1190	1165
2527	1191	1164
2528	1191	1164
2529	1192	1163
2530	1192	1163
2531	1193	1163
2532	1193	1162
2533	1194	1162
2534	1194	1161
2535	1195	1161
2536	1195	1160
2537	1195	1160
2538	1196	1159
2539	1196	1159
2540	1197	1158
2541	1197	1158
2542	1198	1157
2543	1198	1157
2544	1199	1156
2545	1199	1156
2546	1200	1155
2547	1200	1155
2548	1200	1154
2549	1201	1154
2550	1201	1153
2551	1202	1153
2552	1202	1152
2553	1203	1152
2554	1203	1151
2555	1204	1151
2556	1204	1150
2557	1205	1150
2558	1205	1149
2559	1206	1149
2560	1206	1148
2561	1206	1148
2562	1207	1148
2563	1207	1147
2564	1208	1147
2565	1208	1146
2566	1209	1146
2567	1209	1145
2568	1210	1145
2569	1210	1144
2570	1211	1144
2571	1211	1143
2572	1211	1143
2573	1212	1142
2574	1212	1142
2575	1213	1141
2576	1213	1141
2577	1214	1140
2578	1214	1140
2579	1215	1139
2580	1215	1139
2581	1216	1138
2582	1216	1138
2583	1216	1137
2584	1217	1137
2585	1217	1136
2586	1218	1136
2587	1218	1135
2588	1219	1135
2589	1219	1134
2590	1220	1134
2591	1220	1133
2592	1221	1133
2593	1221	1132
2594	1221	1132
2595	1222	1131
2596	1222	1131
2597	1223	1131
2598	1223	1130
2599	1224	1130
2600	1224	1129
2601	1225	1129
2602	1225	1128
2603	1226	1128
2604	1226	1127
2605	1226	1127
2606	1227	1126
2607	1227	1126
2608	1228	1125
2609	1228	1125
2610	1229	1124
2611	1229	1124
2612	1230	1123
2613	1230	1123
2614	1231	1122
2615	1231	1122
2616	1232	1121
2617	1232	1121
2618	1232	1120
2619	1233	1120
2620	1233	1119
2621	1234	1119
2622	1234	1118
2623	1235	1118
2624	1235	1117
2625	1236	1117
2626	1236	1117
2627	1237	1116
2628	1237	1116
2629	1237	1115
2630	1238	1115
2631	1238	1114
2632	1239	1114
2633	1239	1113
2634	1240	1113
2635	1240	1112
2636	1241	1112
2637	1241	1111
2638	1242	1111
2639	1242	1110
2640	1242	1110
2641	1243	1109
2642	1243	1109
2643	1244	1108
2644	1244	1108
2645	1245	1107
2646	1245	1107
2647	1246	1106
2648	1246	1106
2649	1246	1105
2650	1247	1105
2651	1247	1104
2652	1248	1104
2653	1248	1103
2654	1249	1103
2655	1249	1102
2656	1250	1102
2657	1250	1101
2658	1251	1101
2659	1251	1101
2660	1252	1100
2661	1252	1100
2662	1253	1099
2663	1253	1099
2664	1253	1098
2665	1254	1098
2666	1254	1097
2667	1255	1097
2668	1255	1096
2669	1256	1096
2670	1256	1095
2671	1257	1095
2672	1257	1094
2673	1258	1094
2674	1258	1093
2675	1258	1093
2676	1259	1092
2677	1259	1092
2678	1260	1091
2679	1260	1091
2680	1261	1090
2681	1261	1090
2682	1262	1089
2683	1262	1089
2684	1263	1088
2685	1263	1088
2686	1263	1088
2687	1264	1087
2688	1264	1087
2689	1265	1086
2690	1265	1086
2691	1266	1085
2692	1266	1085
2693	1267	1084
2694	1267	1084
2695	1268	1083
2696	1268	1083
2697	1268	1082
2698	1269	1082
2699	1269	1081
2700	1270	1081
2701	1270	1080
2702	1271	1080
2703	1271	1079
2704	1272	1079
2705	1272	1078
2706	1273	1078
2707	1273	1077
2708	1273	1077
2709	1274	1076
2710	1274	1076
2711	1275	1075
2712	1275	1075
2713	1276	1074
2714	1276	1074
2715	1277	1074
2716	1277	1073
2717	1278	1073
2718	1278	1072
2719	1278	1072
2720	1279	1071
2721	1279	1071
2722	1280	1070
2723	1280	1070
2724	1281	1069
2725	1281	1069
2726	1282	1068
2727	1282	1068
2728	1283	1067
2729	1283	1067
2730	1284	1066
2731	1284	1066
2732	1284	1065
2733	1285	1065
2734	1285	1064
2735	1286	1064
2736	1286	1063
2737	1287	1063
2738	1287	1062
2739	1288	1062
2740	1288	1061
2741	1288	1061
2742	1289	1060
2743	1289	1060
2744	1290	1060
2745	1290	1059
2746	1291	1059
2747	1291	1058
2748	1292	1058
2749	1292	1057
2750	1293	1057
2751	1293	1056
2752	1293	1056
2753	1294	1055
2754	1294	1055
2755	1295	1054
2756	1295	1054
2757	1296	1053
2758	1296	1053
2759	1297	1052
2760	1297	1052
2761	1298	1051
2762	1298	1051
2763	1299	1050
2764	1299	1050
2765	1299	1049
2766	1300	1049
2767	1300	1048
2768	1301	1048
2769	1301	1047
2770	1302	1047
2771	1302	1047
2772	1303	1046
2773	1303	1046
2774	1304	1045
2775	1304	1045
2776	1304	1044
2777	1305	1044
2778	1305	1043
2779	1306	1043
2780	1306	1042
2781	1307	1042
2782	1307	1041
2783	1308	1041
2784	1308	1040
2785	1309	1040
2786	1309	1039
2787	1309	1039
2788	1310	1038
2789	1310	1038
2790	1311	1037
2791	1311	1037
2792	1312	1036
2793	1312	1036
2794	1313	1035
2795	1313	1035
2796	1314	1034
2797	1314	1034
2798	1314	1034
2799	1315	1033
2800	1315	1033
2801	1316	1032
2802	1316	1032
2803	1317	1031
2804	1317	1031
2805	1318	1030
2806	1318	1030
2807	1319	1029
2808	1319	1029
2809	1320	1028
2810	1320	1028
2811	1320	1027
2812	1321	1027
2813	1321	1026
2814	1322	1026
2815	1322	1025
2816	1323	1025
2817	1323	1024
2818	1324	1024
2819	1324	1024
2820	1325	1023
2821	1325	1023
2822	1325	1022
2823	1326	1022
2824	1326	1021
2825	1327	1021
2826	1327	1020
2827	1328	1020
2828	1328	1019
2829	1329	1019
2830	1329	1018
2831	1330	1018
2832	1330	1017
2833	1330	1017
2834	1331	1016
2835	1331	1016
2836	1332	1015
2837	1332	1015
2838	1333	1014
2839	1333	1014
2840	1334	1013
2841	1334	1013
2842	1335	1012
2843	1335	1012
2844	1335	1011
2845	1336	1011
2846	1336	1010
2847	1337	1010
2848	1337	1010
2849	1338	1009
2850	1338	1009
2851	1339	1008
2852	1339	1008
2853	1340	1007
2854	1340	1007
2855	1341	1006
2856	1341	1006
2857	1341	1005
2858	1342	1005
2859	1342	1004
2860	1343	1004
2861	1343	1003
2862	1344	1003
2863	1344	1002
2864	1345	1002
2865	1345	1001
2866	1346	1001
2867	1346	1000
2868	1346	1000
2869	1347	1000
2870	1347	999
2871	1348	999
2872	1348	998
2873	1349	998
2874	1349	997
2875	1350	997
2876	1350	996
2877	1351	996
2878	1351	995
2879	1351	995
2880	1352	994
2881	1352	994
2882	1353	993
2883	1353	993
2884	1354	992
2885	1354	992
2886	1355	991
2887	1355	991
2888	1356	990
2889	1356	990
2890	1357	989
2891	1357	989
2892	1357	988
2893	1358	988
2894	1358	988
2895	1359	987
2896	1359	987
2897	1360	986
2898	1360	986
2899	1361	985
2900	1361	985
2901	1362	984
2902	1362	984
2903	1362	983
2904	1363	983
2905	1363	982
2906	1364	982
2907	1364	981
2908	1365	981
2909	1365	980
2910	1366	980
2911	1366	979
2912	1367	979
2913	1367	978
2914	1367	978
2915	1368	977
2916	1368	977
2917	1369	977
2918	1369	976
2919	1370	976
2920	1370	975
2921	1371	975
2922	1371	974
2923	1372	974
2924	1372	973
2925	1373	973
2926	1373	972
2927	1374	972
2928	1374	971
2929	1374	971
2930	1375	970
2931	1375	970
2932	1376	969
2933	1376	969
2934	1377	969
2935	1377	968
2936	1378	968
2937	1378	967
2938	1379	967
2939	1379	966
2940	1379	966
2941	1380	965
2942	1380	965
2943	1381	964
2944	1381	964
2945	1382	963
2946	1382	963
2947	1383	962
2948	1383	962
2949	1384	961
2950	1384	961
2951	1384	960
2952	1385	960
2953	1385	959
2954	1386	959
2955	1386	958
2956	1387	958
2957	1387	957
2958	1388	957
2959	1388	957
2960	1389	956
2961	1389	956
2962	1390	955
2963	1390	955
2964	1391	954
2965	1391	954
2966	1391	953
2967	1392	953
2968	1392	952
2969	1393	952
2970	1393	951
2971	1394	951
2972	1394	950
2973	1395	950
2974	1395	949
2975	1396	949
2976	1396	949
2977	1397	948
2978	1397	948
2979	1397	947
2980	1398	947
2981	1398	946
2982	1399	946
2983	1399	945
2984	1400	945
2985	1400	944
2986	1401	944
2987	1401	943
2988	1402	943
2989	1402	942
2990	1402	942
2991	1403	941
2992	1403	941
2993	1404	940
2994	1404	940
2995	1405	939
2996	1405	939
2997	1405	938
2998	1406	938
2999	1406	937
3000	1407	937
3001	1407	936
3002	1408	936
3003	1408	936
3004	1409	935
3005	1409	935
3006	1410	934
3007	1410	934
3008	1410	933
3009	1411	933
3010	1411	932
3011	1412	932
3012	1412	931
3013	1413	931
3014	1413	930
3015	1414	930
3016	1414	929
3017	1415	929
3018	1415	928
3019	1416	928
3020	1416	927
3021	1416	927
3022	1417	926
3023	1417	926
3024	1418	926
3025	1418	925
3026	1419	925
3027	1419	924
3028	1420	924
3029	1420	923
3030	1421	923
3031	1421	922
3032	1422	922
3033	1422	921
3034	1422	921
3035	1423	920
3036	1423	920
3037	1424	919
3038	1424	919
3039	1425	918
3040	1425	918
3041	1426	917
3042	1426	917
3043	1426	916
3044	1427	916
3045	1427	916
3046	1428	915
3047	1428	915
3048	1429	914
3049	1429	914
3050	1430	913
3051	1430	913
3052	1431	912
3053	1431	912
3054	1432	911
3055	1432	911
3056	1432	910
3057	1433	910
3058	1433	909
3059	1434	909
3060	1434	908
3061	1435	908
3062	1435	907
3063	1436	907
3064	1436	906
3065	1437	906
3066	1437	906
3067	1437	905
3068	1438	905
3069	1438	904
3070	1439	904
3071	1440	903
3072	1440	903
3073	1441	903
3074	1441	902
3075	1442	902
3076	1443	901
3077	1443	901
3078	1444	901
3079	1444	900
3080	1445	900
3081	1445	899
3082	1446	899
3083	1446	898
3084	1446	898
3085	1447	897
3086	1447	897
3087	1448	896
3088	1448	896
3089	1449	895
3090	1449	895
3091	1450	894
3092	1450	894
3093	1451	893
3094	1451	893
3095	1452	893
3096	1452	892
3097	1453	892
3098	1453	891
3099	1453	891
3100	1454	890
3101	1455	890
3102	1455	889
3103	1456	889
3104	1457	889
3105	1457	889
3106	1458	888
3107	1459	888
3108	1459	887
3109	1460	887
3110	1461	887
3111	1461	886
3112	1462	886
3113	1462	885
3114	1463	885
3115	1463	884
3116	1463	884
3117	1464	883
3118	1464	883
3119	1465	882
3120	1465	882
3121	1466	882
3122	1466	881
3123	1467	881
3124	1467	880
3125	1468	880
3126	1468	879
3127	1469	879
3128	1469	878
3129	1470	878
3130	1470	877
3131	1471	877
3132	1471	876
3133	1471	876
3134	1472	875
3135	1472	875
3136	1473	874
3137	1473	874
3138	1474	873
3139	1474	873
3140	1475	873
3141	1475	872
3142	1476	872
3143	1476	871
3144	1476	871
3145	1477	870
3146	1477	870
3147	1478	869
3148	1478	869
3149	1479	868
3150	1479	868
3151	1480	867
3152	1480	867
3153	1480	866
3154	1481	866
3155	1481	865
3156	1482	865
3157	1482	864
3158	1483	864
3159	1483	863
3160	1484	863
3161	1484	862
3162	1485	862
3163	1485	862
3164	1485	861
3165	1486	861
3166	1486	860
3167	1487	860
3168	1487	859
3169	1488	859
3170	1488	858
3171	1489	858
3172	1489	857
3173	1490	857
3174	1490	856
3175	1491	856
3176	1491	855
3177	1491	855
3178	1492	854
3179	1492	854
3180	1493	853
3181	1493	853
3182	1494	852
3183	1494	852
3184	1495	852
3185	1495	851
3186	1496	851
3187	1496	850
3188	1496	850
3189	1497	849
3190	1497	849
3191	1498	848
3192	1498	848
3193	1499	847
3194	1499	847
3195	1500	846
3196	1500	846
3197	1501	845
3198	1501	845
3199	1501	844
3200	1502	844
3201	1502	843
3202	1503	843
3203	1503	842
3204	1504	842
3205	1504	841
3206	1505	841
3207	1505	841
3208	1506	840
3209	1506	840
3210	1506	839
3211	1507	839
3212	1507	838
3213	1508	838
3214	1508	837
3215	1509	837
3216	1509	836
3217	1510	836
3218	1510	835
3219	1511	835
3220	1511	834
3221	1511	834
3222	1512	833
3223	1512	833
3224	1513	832
3225	1513	832
3226	1514	831
3227	1514	831
3228	1515	831
3229	1515	830
3230	1516	830
3231	1516	829
3232	1517	829
3233	1517	828
3234	1517	828
3235	1518	827
3236	1518	827
3237	1519	826
3238	1519	826
3239	1520	825
3240	1520	825
3241	1521	824
3242	1521	824
3243	1522	823
3244	1522	823
3245	1523	822
3246	1523	822
3247	1523	822
3248	1524	821
3249	1524	821
3250	1525	820
3251	1525	820
3252	1526	819
3253	1526	819
3254	1527	818
3255	1527	818
3256	1528	817
3257	1528	817
3258	1528	816
3259	1529	816
3260	1529	815
3261	1530	815
3262	1530	814
3263	1531	814
3264	1531	813
3265	1532	813
3266	1532	812
3267	1533	812
3268	1533	812
3269	1534	811
3270	1535	811
3271	1535	811
3272	1536	810
3273	1537	810
3274	1538	810
3275	1538	809
3276	1539	809
3277	1539	808
3278	1540	808
3279	1541	808
3280	1542	807
3281	1542	807
3282	1543	807
3283	1543	806
3284	1544	806
3285	1545	806
3286	1545	805
3287	1546	805
3288	1547	804
3289	1547	804
3290	1548	803
3291	1548	803
3292	1549	803
3293	1550	802
3294	1550	802
3295	1551	802
3296	1552	801
3297	1552	801
3298	1553	801
3299	1554	800
3300	1555	800
3301	1555	800
3302	1556	799
3303	1557	799
3304	1557	798
3305	1558	798
3306	1559	798
3307	1560	798
3308	1560	797
3309	1561	797
3310	1561	796
3311	1562	796
3312	1562	795
3313	1563	795
3314	1563	794
3315	1564	794
3316	1564	793
3317	1565	793
3318	1565	792
3319	1565	792
3320	1566	791
3321	1566	791
3322	1567	790
3323	1567	790
3324	1568	790
3325	1568	789
3326	1569	789
3327	1569	788
3328	1569	788
3329	1570	787
3330	1570	787
3331	1571	786
3332	1571	786
3333	1572	785
3334	1572	785
3335	1573	784
3336	1573	784
3337	1574	783
3338	1574	783
3339	1575	782
3340	1575	782
3341	1575	781
3342	1576	781
3343	1576	780
3344	1577	780
3345	1577	779
3346	1578	779
3347	1578	778
3348	1579	778
3349	1579	778
3350	1580	777
3351	1580	777
3352	1581	776
3353	1581	776
3354	1581	775
3355	1582	775
3356	1582	774
3357	1583	774
3358	1583	773
3359	1584	773
3360	1584	772
3361	1585	772
3362	1585	771
3363	1585	771
3364	1586	770
3365	1586	770
3366	1587	769
3367	1587	769
3368	1588	768
3369	1588	768
3370	1589	767
3371	1589	767
3372	1590	766
3373	1590	766
3374	1590	766
3375	1591	765
3376	1591	765
3377	1592	764
3378	1592	764
3379	1593	763
3380	1593	763
3381	1594	762
3382	1594	762
3383	1595	761
3384	1595	761
3385	1595	760
3386	1596	760
3387	1596	759
3388	1597	759
3389	1597	758
3390	1598	758
3391	1598	757
3392	1599	757
3393	1599	756
3394	1600	756
3395	1600	755
3396	1600	755
3397	1601	754
3398	1601	754
3399	1602	754
3400	1602	753
3401	1603	753
3402	1603	752
3403	1604	752
3404	1604	751
3405	1604	751
3406	1605	750
3407	1605	750
3408	1606	749
3409	1606	749
3410	1607	748
3411	1607	748
3412	1608	747
3413	1608	747
3414	1609	746
3415	1609	746
3416	1609	745
3417	1610	745
3418	1610	744
3419	1611	744
3420	1611	743
3421	1612	743
3422	1612	742
3423	1613	742
3424	1613	742
3425	1614	741
3426	1614	741
3427	1614	740
3428	1615	740
3429	1615	739
3430	1616	739
3431	1616	738
3432	1617	738
3433	1617	737
3434	1618	737
3435	1618	736
3436	1619	736
3437	1619	735
3438	1619	735
3439	1620	734
3440	1620	734
3441	1621	733
3442	1621	733
3443	1622	732
3444	1622	732
3445	1623	731
3446	1623	731
3447	1624	731
3448	1624	730
3449	1625	730
3450	1625	729
3451	1625	729
3452	1626	728
3453	1627	728
3454	1627	727
3455	1627	727
3456	1628	726
3457	1628	726
3458	1629	725
3459	1629	725
3460	1630	724
3461	1630	724
3462	1631	723
3463	1631	723
3464	1631	722
3465	1632	722
3466	1632	722
3467	1633	721
3468	1633	721
3469	1634	720
3470	1634	720
3471	1635	719
3472	1635	719
3473	1636	718
3474	1636	718
3475	1637	717
3476	1637	717
3477	1637	716
3478	1638	716
3479	1638	715
3480	1639	715
3481	1639	714
3482	1640	714
3483	1640	713
3484	1641	713
3485	1641	712
3486	1641	712
3487	1642	711
3488	1642	711
3489	1643	711
3490	1643	710
3491	1644	710
3492	1644	709
3493	1645	709
3494	1645	708
3495	1645	708
3496	1646	707
3497	1646	707
3498	1647	706
3499	1647	706
3500	1648	705
3501	1648	705
3502	1649	704
3503	1649	704
3504	1650	703
3505	1650	703
3506	1650	702
3507	1651	702
3508	1651	701
3509	1652	701
3510	1652	700
3511	1653	700
3512	1653	699
3513	1654	699
3514	1654	698
3515	1654	698
3516	1655	698
3517	1655	697
3518	1656	697
3519	1656	696
3520	1657	696
3521	1657	695
3522	1658	695
3523	1658	694
3524	1659	694
3525	1659	693
3526	1660	693
3527	1660	692
3528	1660	692
3529	1661	691
3530	1661	691
3531	1662	690
3532	1662	690
