iter	Passed	Remaining
1727	3236	6127
1728	3237	6124
1729	3238	6121
1730	3240	6120
1731	3243	6119
1732	3246	6119
1733	3249	6120
1734	3250	6117
1735	3251	6114
1736	3253	6111
1737	3254	6108
1738	3257	6107
1739	3260	6108
1740	3262	6107
1741	3265	6107
1742	3267	6105
1743	3268	6102
1744	3269	6099
1745	3272	6099
1746	3275	6099
1747	3279	6100
1748	3281	6099
1749	3282	6096
1750	3284	6093
1751	3286	6092
1752	3288	6090
1753	3289	6088
1754	3292	6088
1755	3295	6087
1756	3297	6086
1757	3299	6084
1758	3301	6082
1759	3303	6080
1760	3304	6077
1761	3306	6076
1762	3309	6077
1763	3312	6076
1764	3313	6073
1765	3315	6070
1766	3318	6071
1767	3319	6068
1768	3320	6065
1769	3323	6065
1770	3326	6064
1771	3328	6063
1772	3330	6061
1773	3332	6060
1774	3334	6057
1775	3335	6054
1776	3336	6052
1777	3339	6052
1778	3342	6051
1779	3345	6051
1780	3347	6050
1781	3349	6048
1782	3350	6045
1783	3352	6043
1784	3354	6041
1785	3356	6041
1786	3359	6041
1787	3362	6040
1788	3364	6038
1789	3365	6035
1790	3367	6032
1791	3368	6029
1792	3370	6028
1793	3373	6028
1794	3375	6027
1795	3378	6027
1796	3379	6024
1797	3381	6021
1798	3382	6018
1799	3383	6015
1800	3386	6015
1801	3389	6015
1802	3392	6014
1803	3394	6014
1804	3396	6011
1805	3397	6008
1806	3398	6005
1807	3401	6005
1808	3404	6005
1809	3407	6005
1810	3410	6005
1811	3411	6002
1812	3413	6000
1813	3414	5997
1814	3417	5997
1815	3420	5996
1816	3422	5995
1817	3425	5994
1818	3426	5992
1819	3427	5989
1820	3429	5986
1821	3431	5985
1822	3434	5984
1823	3436	5984
1824	3439	5984
1825	3441	5982
1826	3443	5979
1827	3444	5976
1828	3446	5976
1829	3448	5973
1830	3450	5972
1831	3453	5972
1832	3456	5971
1833	3457	5968
1834	3459	5966
1835	3461	5965
1836	3463	5963
1837	3465	5961
1838	3467	5959
1839	3470	5959
1840	3472	5958
1841	3474	5956
1842	3475	5952
1843	3477	5951
1844	3479	5949
1845	3480	5946
1846	3484	5947
1847	3486	5947
1848	3488	5945
1849	3490	5943
1850	3492	5942
1851	3494	5940
1852	3495	5937
1853	3499	5937
1854	3501	5937
1855	3504	5936
1856	3506	5934
1857	3508	5933
1858	3510	5931
1859	3511	5928
1860	3513	5925
1861	3515	5924
1862	3518	5924
1863	3520	5923
1864	3523	5923
1865	3525	5920
1866	3526	5917
1867	3527	5914
1868	3531	5915
1869	3533	5914
1870	3536	5913
1871	3538	5912
1872	3540	5910
1873	3541	5908
1874	3543	5905
1875	3545	5903
1876	3547	5903
1877	3550	5902
1878	3552	5900
1879	3554	5899
1880	3555	5896
1881	3557	5893
1882	3558	5890
1883	3561	5890
1884	3564	5889
1885	3566	5889
1886	3569	5889
1887	3571	5886
1888	3572	5883
1889	3573	5880
1890	3576	5879
1891	3578	5878
1892	3581	5878
1893	3584	5878
1894	3586	5876
1895	3587	5873
1896	3588	5870
1897	3591	5870
1898	3594	5868
1899	3596	5868
1900	3599	5868
1901	3601	5866
1902	3602	5863
1903	3604	5860
1904	3606	5859
1905	3609	5859
1906	3612	5858
1907	3614	5858
1908	3616	5856
1909	3617	5853
1910	3619	5850
1911	3621	5848
1912	3623	5847
1913	3625	5846
1914	3629	5846
1915	3632	5846
1916	3633	5843
1917	3635	5841
1918	3636	5838
1919	3637	5835
1920	3639	5832
1921	3640	5830
1922	3642	5829
1923	3645	5827
1924	3646	5825
1925	3648	5822
1926	3651	5822
1927	3654	5823
1928	3656	5821
1929	3659	5820
1930	3661	5819
1931	3663	5816
1932	3664	5814
1933	3666	5812
1934	3667	5809
1935	3670	5808
1936	3671	5806
1937	3674	5804
1938	3676	5804
1939	3678	5802
1940	3679	5799
1941	3681	5796
1942	3682	5794
1943	3684	5791
1944	3686	5790
1945	3688	5788
1946	3690	5787
1947	3693	5786
1948	3694	5783
1949	3695	5780
1950	3697	5778
1951	3698	5775
1952	3700	5772
1953	3702	5772
1954	3704	5769
1955	3707	5769
1956	3709	5767
1957	3710	5765
1958	3712	5762
1959	3713	5760
1960	3715	5757
1961	3718	5757
1962	3719	5754
1963	3722	5753
1964	3724	5752
1965	3725	5749
1966	3727	5747
1967	3728	5744
1968	3730	5742
1969	3732	5740
1970	3734	5739
1971	3735	5736
1972	3738	5735
1973	3741	5734
1974	3742	5732
1975	3743	5729
1976	3745	5727
1977	3746	5724
1978	3749	5723
1979	3750	5720
1980	3753	5719
1981	3756	5719
1982	3757	5717
1983	3759	5714
1984	3760	5711
1985	3761	5709
1986	3763	5707
1987	3765	5705
1988	3767	5703
1989	3770	5702
1990	3772	5701
1991	3773	5698
1992	3775	5696
1993	3776	5693
1994	3778	5690
1995	3781	5690
1996	3782	5687
1997	3785	5687
1998	3788	5686
1999	3789	5684
2000	3791	5681
2001	3792	5679
2002	3793	5676
2003	3796	5675
2004	3797	5672
2005	3798	5670
2006	3801	5669
2007	3804	5668
2008	3805	5665
2009	3807	5663
2010	3808	5660
2011	3809	5657
2012	3812	5656
2013	3813	5654
2014	3816	5654
2015	3819	5653
2016	3820	5650
2017	3822	5648
2018	3824	5646
2019	3825	5643
2020	3826	5640
2021	3829	5639
2022	3830	5636
2023	3833	5636
2024	3835	5634
2025	3836	5631
2026	3838	5629
2027	3839	5626
2028	3841	5624
2029	3842	5621
2030	3845	5620
2031	3846	5618
2032	3849	5617
2033	3851	5616
2034	3853	5613
2035	3854	5611
2036	3855	5608
2037	3857	5606
2038	3859	5605
2039	3861	5602
2040	3862	5599
2041	3865	5599
2042	3867	5598
2043	3869	5596
2044	3871	5594
2045	3872	5591
2046	3874	5589
2047	3876	5588
2048	3878	5585
2049	3881	5585
2050	3883	5583
2051	3884	5581
2052	3886	5578
2053	3887	5576
2054	3888	5573
2055	3891	5572
2056	3892	5569
2057	3893	5566
2058	3896	5565
2059	3899	5564
2060	3900	5562
2061	3903	5561
2062	3904	5558
2063	3905	5555
2064	3907	5553
2065	3908	5550
2066	3909	5547
2067	3911	5545
2068	3912	5542
2069	3913	5539
2070	3915	5537
2071	3916	5535
2072	3918	5532
2073	3919	5529
2074	3920	5526
2075	3921	5523
2076	3922	5520
2077	3924	5518
2078	3925	5515
2079	3926	5512
2080	3927	5509
2081	3929	5506
2082	3930	5504
2083	3931	5501
2084	3933	5498
2085	3934	5495
2086	3935	5493
2087	3936	5490
2088	3937	5487
2089	3939	5484
2090	3940	5482
2091	3941	5479
2092	3943	5476
2093	3944	5473
2094	3945	5471
2095	3946	5468
2096	3948	5465
2097	3949	5462
2098	3950	5460
2099	3951	5457
2100	3953	5454
2101	3955	5452
2102	3956	5450
2103	3957	5447
2104	3958	5444
2105	3960	5441
2106	3961	5439
2107	3963	5438
2108	3965	5435
2109	3966	5432
2110	3967	5429
2111	3968	5427
2112	3971	5426
2113	3973	5424
2114	3975	5423
2115	3979	5423
2116	3981	5421
2117	3982	5419
2118	3984	5416
2119	3986	5415
2120	3988	5413
2121	3990	5412
2122	3993	5412
2123	3996	5411
2124	3997	5408
2125	3998	5405
2126	4001	5404
2127	4003	5402
2128	4004	5400
2129	4007	5399
2130	4010	5399
2131	4012	5398
2132	4014	5395
2133	4016	5394
2134	4018	5392
2135	4019	5389
2136	4021	5387
2137	4024	5387
2138	4026	5385
2139	4029	5385
2140	4032	5384
2141	4034	5382
2142	4035	5379
2143	4037	5377
2144	4040	5377
2145	4043	5377
2146	4045	5375
2147	4048	5374
2148	4049	5372
2149	4050	5369
2150	4052	5367
2151	4054	5366
2152	4057	5365
2153	4060	5365
2154	4063	5364
2155	4064	5361
2156	4065	5359
2157	4067	5356
2158	4069	5354
2159	4072	5354
2160	4075	5353
2161	4077	5352
2162	4079	5350
2163	4080	5347
2164	4081	5345
2165	4083	5342
2166	4086	5341
2167	4088	5340
2168	4091	5340
2169	4094	5339
2170	4096	5337
2171	4097	5334
2172	4099	5333
2173	4101	5332
2174	4104	5331
2175	4108	5331
2176	4110	5329
2177	4111	5327
2178	4112	5324
2179	4114	5322
2180	4117	5321
2181	4120	5320
2182	4122	5319
2183	4124	5318
2184	4126	5316
2185	4127	5313
2186	4128	5310
2187	4131	5310
2188	4134	5309
2189	4138	5309
2190	4140	5308
2191	4142	5306
2192	4143	5303
2193	4146	5302
2194	4147	5300
2195	4150	5299
2196	4153	5299
2197	4156	5298
2198	4157	5295
2199	4158	5293
2200	4161	5292
2201	4162	5289
2202	4164	5287
2203	4167	5286
2204	4169	5285
2205	4172	5284
2206	4173	5281
2207	4175	5280
2208	4177	5278
2209	4179	5275
2210	4180	5273
2211	4183	5273
2212	4187	5273
2213	4189	5271
2214	4191	5269
2215	4193	5268
2216	4194	5265
2217	4196	5263
2218	4199	5263
2219	4203	5263
2220	4204	5261
2221	4207	5260
2222	4208	5257
2223	4210	5255
2224	4211	5252
2225	4214	5252
2226	4218	5252
2227	4220	5250
2228	4222	5249
2229	4224	5247
2230	4225	5244
2231	4227	5242
2232	4229	5241
2233	4232	5240
2234	4234	5238
2235	4237	5237
2236	4238	5235
2237	4240	5232
2238	4241	5230
2239	4242	5227
2240	4245	5227
2241	4248	5226
2242	4252	5226
2243	4254	5224
2244	4255	5222
2245	4256	5219
2246	4258	5216
2247	4260	5216
2248	4263	5215
2249	4266	5214
2250	4269	5213
2251	4270	5211
2252	4272	5209
2253	4273	5206
2254	4275	5205
2255	4278	5204
2256	4281	5203
2257	4283	5201
2258	4285	5199
2259	4286	5197
2260	4287	5194
2261	4289	5192
2262	4290	5189
2263	4292	5186
2264	4293	5184
2265	4294	5181
2266	4295	5178
2267	4297	5176
2268	4299	5175
2269	4301	5172
2270	4302	5170
2271	4303	5167
2272	4304	5164
2273	4306	5162
2274	4307	5159
2275	4310	5158
2276	4312	5157
2277	4315	5156
2278	4317	5154
2279	4318	5151
2280	4319	5149
2281	4321	5146
2282	4322	5144
2283	4324	5142
2284	4327	5142
2285	4329	5139
2286	4332	5139
2287	4333	5136
2288	4334	5133
2289	4336	5131
2290	4337	5128
2291	4338	5126
2292	4341	5124
2293	4343	5123
2294	4345	5121
2295	4348	5121
2296	4349	5118
2297	4351	5116
2298	4352	5113
2299	4353	5111
2300	4355	5108
2301	4358	5108
2302	4360	5106
2303	4363	5106
2304	4365	5103
2305	4366	5101
2306	4368	5099
2307	4369	5096
2308	4370	5093
2309	4373	5093
2310	4376	5092
2311	4378	5090
2312	4380	5088
2313	4381	5086
2314	4383	5083
2315	4384	5080
2316	4385	5078
2317	4387	5075
2318	4390	5075
2319	4392	5074
2320	4394	5072
2321	4396	5070
2322	4397	5068
2323	4399	5065
2324	4400	5063
2325	4401	5060
2326	4403	5058
2327	4406	5057
2328	4409	5056
2329	4411	5055
2330	4413	5053
2331	4414	5050
2332	4415	5047
2333	4417	5045
2334	4418	5042
2335	4420	5041
2336	4423	5040
2337	4426	5039
2338	4428	5037
2339	4429	5035
2340	4430	5032
2341	4432	5030
2342	4433	5027
2343	4434	5025
2344	4437	5023
2345	4440	5023
2346	4443	5022
2347	4444	5019
2348	4445	5017
2349	4446	5014
2350	4448	5012
2351	4449	5009
2352	4451	5007
2353	4453	5006
2354	4456	5004
2355	4459	5004
2356	4460	5001
2357	4461	4999
2358	4463	4996
2359	4464	4994
2360	4465	4991
2361	4468	4990
2362	4471	4989
2363	4473	4988
2364	4475	4986
2365	4477	4984
2366	4478	4981
2367	4479	4979
2368	4480	4976
2369	4482	4974
2370	4485	4973
2371	4487	4972
2372	4490	4971
2373	4491	4968
2374	4493	4966
2375	4494	4963
2376	4495	4960
2377	4496	4958
2378	4497	4955
2379	4501	4955
2380	4503	4954
2381	4506	4953
2382	4508	4950
2383	4509	4948
2384	4510	4945
2385	4512	4943
2386	4513	4940
2387	4515	4938
2388	4518	4938
2389	4520	4937
2390	4523	4936
2391	4525	4933
2392	4526	4931
2393	4527	4928
2394	4529	4926
2395	4530	4923
2396	4533	4923
2397	4536	4922
2398	4539	4921
2399	4540	4919
2400	4542	4916
2401	4543	4914
2402	4544	4911
2403	4545	4908
2404	4549	4908
2405	4552	4907
2406	4555	4907
2407	4556	4904
2408	4557	4902
2409	4559	4899
2410	4560	4896
2411	4561	4894
2412	4564	4893
2413	4567	4892
2414	4568	4890
2415	4570	4887
2416	4571	4885
2417	4573	4883
2418	4574	4880
2419	4575	4878
2420	4577	4875
2421	4578	4873
2422	4579	4870
2423	4581	4868
2424	4582	4866
2425	4584	4863
2426	4585	4861
2427	4586	4858
2428	4587	4856
2429	4589	4853
2430	4590	4851
2431	4591	4848
2432	4592	4845
2433	4594	4843
2434	4595	4840
2435	4596	4837
2436	4597	4835
2437	4598	4832
2438	4599	4829
2439	4601	4827
2440	4602	4824
2441	4603	4822
2442	4604	4819
2443	4606	4817
2444	4607	4814
2445	4608	4812
2446	4609	4809
2447	4611	4806
2448	4612	4804
2449	4613	4801
2450	4614	4799
2451	4616	4796
2452	4617	4794
2453	4618	4791
2454	4619	4789
2455	4620	4786
2456	4622	4784
2457	4623	4781
2458	4624	4779
2459	4626	4776
2460	4627	4773
2461	4628	4771
2462	4629	4768
2463	4630	4766
2464	4632	4764
2465	4634	4762
2466	4635	4759
2467	4636	4756
2468	4637	4754
2469	4639	4751
2470	4640	4749
2471	4641	4746
2472	4643	4744
2473	4644	4741
2474	4645	4739
2475	4646	4736
2476	4648	4734
2477	4649	4731
2478	4650	4729
2479	4651	4726
2480	4652	4724
2481	4654	4721
2482	4655	4719
2483	4656	4716
2484	4658	4714
2485	4659	4711
2486	4660	4709
2487	4661	4706
2488	4663	4704
2489	4664	4701
2490	4665	4699
2491	4666	4696
2492	4667	4694
2493	4669	4691
2494	4670	4689
2495	4671	4686
2496	4673	4684
2497	4674	4681
2498	4675	4679
2499	4677	4677
2500	4678	4674
2501	4679	4672
2502	4680	4669
2503	4681	4667
2504	4683	4664
2505	4685	4662
2506	4687	4660
2507	4688	4658
2508	4691	4657
2509	4693	4656
2510	4696	4655
2511	4697	4652
2512	4699	4650
2513	4701	4649
2514	4703	4647
2515	4704	4645
2516	4707	4644
2517	4710	4643
2518	4712	4641
2519	4714	4639
2520	4717	4638
2521	4718	4636
2522	4719	4633
2523	4722	4632
2524	4726	4632
2525	4728	4631
2526	4731	4630
2527	4732	4628
2528	4734	4625
2529	4735	4623
2530	4738	4622
2531	4741	4621
2532	4744	4620
2533	4747	4619
2534	4748	4617
2535	4750	4615
2536	4751	4612
2537	4753	4611
2538	4756	4610
2539	4759	4609
2540	4762	4608
2541	4764	4606
2542	4765	4604
2543	4766	4601
2544	4768	4600
2545	4771	4599
2546	4774	4598
2547	4778	4598
2548	4779	4595
2549	4780	4593
2550	4782	4590
2551	4783	4588
2552	4786	4587
2553	4789	4586
2554	4792	4586
2555	4794	4584
2556	4796	4582
2557	4797	4579
2558	4799	4577
2559	4801	4576
2560	4804	4575
2561	4807	4574
2562	4809	4573
2563	4811	4570
2564	4812	4568
2565	4813	4566
2566	4816	4565
2567	4818	4563
2568	4822	4563
2569	4825	4562
2570	4826	4560
2571	4828	4557
2572	4830	4556
2573	4832	4554
2574	4835	4554
2575	4838	4553
2576	4841	4552
2577	4842	4549
2578	4844	4547
2579	4846	4546
2580	4848	4543
2581	4851	4542
2582	4854	4542
2583	4856	4540
2584	4857	4538
2585	4858	4535
2586	4861	4534
2587	4863	4532
2588	4864	4530
2589	4868	4529
2590	4871	4528
2591	4873	4527
2592	4874	4524
2593	4877	4523
2594	4878	4521
2595	4879	4519
2596	4882	4517
2597	4885	4516
2598	4888	4515
2599	4889	4513
2600	4892	4512
2601	4893	4509
2602	4894	4507
2603	4896	4505
2604	4899	4504
2605	4902	4503
2606	4904	4502
2607	4907	4501
2608	4908	4498
2609	4910	4496
2610	4911	4493
2611	4914	4492
2612	4917	4491
2613	4920	4491
2614	4922	4489
2615	4924	4487
2616	4925	4485
2617	4926	4482
2618	4929	4481
2619	4932	4480
2620	4934	4478
2621	4937	4477
2622	4938	4475
2623	4940	4473
2624	4941	4470
2625	4943	4468
2626	4945	4467
2627	4948	4466
2628	4951	4465
2629	4953	4464
2630	4955	4461
2631	4956	4459
2632	4957	4456
2633	4960	4455
2634	4962	4454
2635	4965	4453
2636	4968	4452
2637	4970	4450
2638	4971	4447
2639	4972	4445
2640	4974	4443
2641	4977	4442
2642	4980	4441
2643	4983	4440
2644	4985	4438
2645	4986	4436
2646	4987	4433
2647	4990	4432
2648	4992	4431
2649	4995	4430
2650	4999	4429
2651	5000	4427
2652	5002	4425
2653	5003	4422
2654	5006	4421
2655	5007	4419
2656	5010	4418
2657	5013	4417
2658	5016	4416
2659	5017	4414
2660	5018	4411
2661	5021	4410
2662	5023	4408
2663	5025	4407
2664	5028	4406
2665	5031	4404
2666	5032	4402
2667	5034	4400
2668	5036	4399
2669	5038	4396
2670	5039	4394
2671	5042	4393
2672	5045	4392
2673	5047	4390
2674	5049	4388
2675	5051	4387
2676	5052	4384
2677	5054	4382
2678	5056	4380
2679	5060	4380
2680	5062	4379
2681	5064	4376
2682	5066	4375
2683	5068	4373
2684	5069	4370
2685	5070	4368
2686	5073	4367
2687	5076	4366
2688	5079	4365
2689	5081	4363
2690	5083	4361
2691	5084	4359
2692	5086	4357
2693	5088	4355
2694	5091	4354
2695	5094	4353
2696	5096	4351
2697	5098	4350
2698	5100	4347
2699	5101	4345
2700	5103	4343
2701	5106	4342
2702	5108	4341
2703	5111	4339
2704	5113	4338
2705	5114	4336
2706	5116	4333
2707	5117	4331
2708	5120	4330
2709	5122	4328
2710	5125	4328
2711	5127	4326
2712	5129	4323
2713	5130	4321
2714	5131	4319
2715	5133	4316
2716	5136	4315
2717	5139	4314
2718	5141	4313
2719	5143	4311
2720	5144	4308
2721	5145	4306
2722	5147	4304
2723	5148	4301
2724	5149	4299
2725	5151	4297
2726	5152	4294
2727	5153	4292
2728	5155	4290
2729	5158	4289
2730	5159	4286
2731	5160	4284
2732	5162	4281
2733	5163	4279
2734	5164	4277
2735	5165	4274
2736	5168	4273
2737	5171	4272
2738	5172	4269
2739	5173	4267
2740	5175	4265
2741	5177	4263
2742	5178	4260
2743	5179	4258
2744	5181	4256
2745	5182	4254
2746	5183	4251
2747	5185	4249
2748	5186	4246
2749	5187	4244
2750	5188	4241
2751	5189	4239
2752	5191	4237
2753	5192	4234
2754	5193	4232
2755	5195	4230
2756	5196	4227
2757	5197	4225
2758	5198	4222
2759	5199	4220
2760	5201	4217
2761	5202	4215
2762	5203	4213
2763	5205	4210
2764	5206	4208
2765	5207	4205
2766	5208	4203
2767	5210	4201
2768	5212	4199
2769	5214	4197
2770	5216	4196
2771	5219	4194
2772	5220	4192
2773	5221	4190
2774	5223	4188
2775	5224	4185
2776	5226	4183
2777	5227	4181
2778	5228	4178
2779	5229	4176
2780	5230	4173
2781	5232	4171
2782	5233	4169
2783	5234	4166
2784	5235	4164
2785	5237	4161
2786	5238	4159
2787	5239	4157
2788	5241	4154
2789	5242	4152
2790	5243	4150
2791	5244	4147
2792	5246	4145
2793	5247	4142
2794	5248	4140
2795	5249	4138
2796	5250	4135
2797	5252	4133
2798	5253	4131
2799	5254	4128
2800	5255	4126
2801	5257	4123
2802	5258	4121
2803	5259	4119
2804	5260	4116
2805	5262	4114
2806	5263	4112
2807	5264	4109
2808	5265	4107
2809	5267	4104
2810	5268	4102
2811	5269	4100
2812	5270	4097
2813	5271	4095
2814	5273	4093
2815	5274	4090
2816	5275	4088
2817	5276	4085
2818	5278	4083
2819	5279	4081
2820	5280	4078
2821	5281	4076
2822	5282	4073
2823	5284	4071
2824	5285	4069
2825	5286	4066
2826	5287	4064
2827	5288	4062
2828	5290	4059
2829	5291	4057
2830	5292	4054
2831	5293	4052
2832	5295	4050
2833	5296	4047
2834	5297	4045
2835	5298	4043
2836	5300	4041
2837	5301	4038
2838	5302	4036
2839	5303	4033
2840	5305	4031
2841	5306	4029
2842	5307	4026
2843	5309	4024
2844	5310	4022
2845	5311	4019
2846	5312	4017
2847	5313	4015
2848	5315	4012
2849	5316	4010
2850	5317	4008
2851	5318	4005
2852	5319	4003
2853	5321	4001
2854	5322	3998
2855	5323	3996
2856	5324	3994
2857	5326	3991
2858	5327	3989
2859	5328	3987
2860	5329	3984
2861	5330	3982
2862	5332	3980
2863	5333	3977
2864	5334	3975
2865	5335	3972
2866	5336	3970
2867	5338	3968
2868	5339	3965
2869	5340	3963
2870	5341	3961
2871	5343	3958
2872	5344	3956
2873	5345	3954
2874	5346	3952
2875	5348	3949
2876	5349	3947
2877	5350	3945
2878	5351	3942
2879	5353	3940
2880	5354	3938
2881	5355	3936
2882	5357	3933
2883	5358	3931
2884	5359	3928
2885	5360	3926
2886	5361	3924
2887	5363	3922
2888	5364	3919
2889	5365	3917
2890	5366	3915
2891	5368	3912
2892	5369	3910
2893	5370	3908
2894	5371	3905
2895	5373	3903
2896	5374	3901
2897	5375	3899
2898	5376	3896
2899	5378	3894
2900	5379	3892
2901	5380	3889
2902	5381	3887
2903	5383	3885
2904	5384	3883
2905	5385	3880
2906	5386	3878
2907	5388	3876
2908	5389	3873
2909	5390	3871
2910	5391	3869
2911	5392	3866
2912	5394	3864
2913	5395	3862
2914	5396	3860
2915	5397	3857
2916	5399	3855
2917	5400	3853
2918	5401	3850
2919	5402	3848
2920	5404	3846
2921	5405	3844
2922	5406	3841
2923	5407	3839
2924	5408	3837
2925	5410	3834
2926	5411	3832
2927	5412	3830
2928	5413	3827
2929	5415	3825
2930	5416	3823
2931	5417	3821
2932	5418	3818
2933	5419	3816
2934	5421	3814
2935	5422	3811
2936	5423	3809
2937	5424	3807
2938	5426	3805
2939	5427	3802
2940	5428	3800
2941	5429	3798
2942	5430	3795
2943	5432	3793
2944	5433	3791
2945	5434	3789
2946	5435	3786
2947	5437	3784
2948	5438	3782
2949	5439	3780
2950	5440	3777
2951	5442	3775
2952	5443	3773
2953	5444	3771
2954	5445	3768
2955	5446	3766
2956	5448	3764
2957	5449	3762
2958	5451	3760
2959	5452	3757
2960	5453	3755
2961	5455	3753
2962	5456	3751
2963	5457	3748
2964	5459	3746
2965	5460	3744
2966	5461	3742
2967	5462	3739
2968	5463	3737
2969	5465	3735
2970	5466	3733
2971	5467	3730
2972	5468	3728
2973	5470	3726
2974	5471	3724
2975	5472	3721
2976	5473	3719
2977	5475	3717
2978	5476	3715
2979	5477	3713
2980	5478	3710
2981	5480	3708
2982	5481	3706
2983	5484	3705
2984	5487	3704
2985	5489	3702
2986	5490	3700
2987	5492	3698
2988	5493	3695
2989	5494	3693
2990	5495	3691
2991	5497	3689
2992	5498	3686
2993	5499	3684
2994	5500	3682
2995	5501	3680
2996	5503	3677
2997	5505	3676
2998	5506	3674
2999	5507	3671
3000	5509	3669
3001	5510	3667
3002	5511	3665
3003	5513	3663
3004	5515	3661
3005	5518	3660
3006	5522	3659
3007	5523	3657
3008	5524	3655
3009	5526	3653
3010	5528	3651
3011	5530	3649
3012	5532	3648
3013	5535	3647
3014	5537	3645
3015	5538	3643
3016	5540	3641
3017	5541	3639
3018	5544	3637
3019	5545	3635
3020	5548	3634
3021	5551	3633
3022	5554	3632
3023	5555	3630
3024	5557	3628
3025	5559	3626
3026	5561	3624
3027	5563	3623
3028	5566	3622
3029	5569	3621
3030	5571	3619
3031	5573	3617
3032	5575	3615
3033	5576	3613
3034	5578	3611
3035	5581	3610
3036	5583	3609
3037	5586	3607
3038	5588	3605
3039	5590	3604
3040	5591	3602
3041	5592	3599
3042	5594	3597
3043	5597	3597
3044	5600	3595
3045	5603	3594
3046	5605	3592
3047	5606	3590
3048	5608	3588
3049	5609	3586
3050	5613	3585
3051	5615	3584
3052	5618	3582
3053	5621	3581
3054	5622	3579
3055	5623	3577
3056	5625	3575
3057	5628	3574
3058	5630	3572
3059	5633	3571
3060	5636	3570
3061	5637	3568
3062	5639	3566
3063	5640	3563
3064	5642	3562
3065	5645	3560
3066	5648	3559
3067	5651	3558
3068	5652	3556
3069	5653	3554
3070	5655	3552
3071	5657	3550
3072	5660	3549
3073	5663	3548
3074	5666	3547
3075	5668	3545
3076	5669	3543
3077	5670	3541
3078	5673	3539
3079	5675	3537
3080	5678	3536
3081	5681	3535
3082	5683	3533
3083	5684	3531
3084	5685	3529
3085	5688	3528
3086	5691	3526
3087	5693	3525
3088	5696	3524
3089	5698	3522
3090	5700	3520
3091	5701	3518
3092	5703	3516
3093	5705	3514
3094	5708	3513
3095	5711	3512
3096	5714	3511
3097	5715	3508
3098	5716	3506
3099	5718	3505
3100	5720	3503
3101	5723	3501
3102	5726	3500
3103	5729	3499
3104	5730	3497
3105	5732	3495
3106	5734	3494
3107	5736	3491
3108	5738	3490
3109	5741	3489
3110	5744	3488
3111	5746	3486
3112	5748	3484
3113	5750	3482
3114	5751	3480
3115	5753	3478
3116	5757	3477
3117	5759	3476
3118	5761	3474
3119	5764	3473
3120	5765	3471
3121	5767	3469
3122	5768	3467
3123	5771	3465
3124	5773	3464
3125	5776	3462
3126	5778	3461
3127	5780	3459
3128	5782	3457
3129	5783	3455
3130	5785	3453
3131	5788	3452
3132	5791	3451
3133	5793	3449
3134	5796	3448
3135	5797	3446
3136	5799	3443
3137	5800	3441
3138	5803	3440
3139	5806	3439
3140	5808	3437
3141	5811	3436
3142	5812	3434
3143	5813	3432
3144	5815	3429
3145	5817	3428
3146	5820	3427
3147	5824	3426
3148	5826	3425
3149	5828	3422
3150	5829	3420
3151	5830	3418
3152	5833	3416
3153	5835	3415
3154	5838	3414
3155	5840	3412
3156	5842	3410
3157	5844	3408
3158	5845	3406
3159	5847	3404
3160	5849	3403
3161	5852	3402
3162	5855	3400
3163	5857	3399
3164	5859	3397
3165	5860	3395
3166	5862	3393
3167	5865	3391
3168	5868	3390
3169	5871	3389
3170	5873	3387
3171	5874	3385
3172	5876	3383
3173	5878	3381
3174	5880	3379
3175	5882	3378
3176	5885	3377
3177	5888	3375
3178	5889	3373
3179	5890	3371
3180	5892	3369
3181	5894	3367
3182	5896	3365
3183	5898	3364
3184	5902	3363
3185	5904	3361
3186	5905	3359
3187	5907	3357
3188	5909	3356
3189	5910	3353
3190	5912	3351
3191	5915	3350
3192	5918	3349
3193	5920	3347
3194	5922	3345
3195	5924	3344
3196	5926	3342
3197	5927	3339
3198	5930	3338
3199	5932	3337
3200	5936	3336
3201	5938	3334
3202	5941	3333
3203	5942	3330
3204	5943	3328
3205	5946	3327
3206	5949	3326
3207	5951	3324
3208	5953	3322
3209	5956	3321
3210	5957	3319
3211	5958	3316
3212	5960	3314
3213	5963	3313
3214	5966	3312
3215	5968	3310
3216	5971	3309
3217	5972	3307
3218	5973	3305
3219	5975	3303
3220	5978	3301
3221	5981	3300
3222	5983	3299
3223	5986	3297
3224	5988	3295
3225	5989	3293
3226	5990	3291
3227	5993	3289
3228	5996	3288
3229	5998	3287
3230	6001	3285
3231	6002	3283
3232	6004	3281
3233	6005	3279
3234	6007	3277
3235	6009	3276
3236	6012	3274
3237	6015	3273
3238	6018	3272
3239	6019	3269
3240	6020	3267
3241	6023	3266
3242	6025	3264
3243	6028	3263
3244	6030	3261
3245	6032	3259
3246	6033	3257
3247	6035	3255
3248	6036	3253
3249	6038	3251
3250	6041	3250
3251	6044	3248
3252	6046	3246
3253	6047	3244
3254	6049	3242
3255	6050	3240
3256	6051	3238
3257	6053	3236
3258	6054	3234
3259	6056	3232
3260	6057	3230
3261	6058	3228
3262	6060	3226
3263	6061	3224
3264	6063	3221
3265	6064	3219
3266	6065	3217
3267	6066	3215
3268	6068	3213
3269	6069	3210
3270	6070	3208
3271	6071	3206
3272	6072	3204
3273	6074	3202
3274	6075	3199
3275	6076	3197
3276	6077	3195
3277	6079	3193
3278	6080	3191
3279	6081	3189
3280	6082	3186
