,Algeria,Argentina,Australia,Austria,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bulgaria,Canada,Chile,Colombia,Costa Rica,Croatia,Cuba,Czech Republic,Denmark,Dominican Republic,Ecuador,El Salvador,Estonia,Ethiopia,Fiji,Finland,France,Ghana,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,Kuwait,Latvia,Lithuania,Luxembourg,Malawi,Malaysia,Malta,Mexico,Morocco,Mozambique,Myanmar,Nepal,New Zealand,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam,Zambia,Zimbabwe
2020-04-24,-0.8269568223291631,-0.6827095844995454,-0.4941086435266439,-0.21452789612061765,-0.9536732498686806,-0.9396880817811717,-1.1055459598181157,-0.25274686682244546,-0.836642933615864,-0.7986635463705362,-0.7747200583194015,-1.0185459137521158,-0.7151717908914638,-0.6215932952439059,-0.4920696841893326,-0.5856356225009903,-0.526254305885523,-0.4586383795334635,-0.8342560954002665,-0.9825028984058644,-0.821354497500656,-0.0997089638928244,-0.6288947011765926,-0.05518004602179933,-0.46606419877414085,-0.34689145167523416,-0.9280880121805224,-0.4645628363871059,-0.48228568924162496,0.2890587498845682,-0.6995327336178114,-0.8085826697103247,-0.7928838459402415,-0.7348531069147239,-0.23126984367625686,-0.5917839241010889,-0.12268378671051018,-0.5549814998168472,-0.8044305049506544,-0.7588661342178719,-1.0352730421415477,-0.35812937276184154,-0.23428518590431582,-0.2888191628839915,-0.7937580099014304,-0.37104239670850175,-0.47620577590533186,-0.897430906950892,-0.637806512113499,-0.737612292677179,-0.39768505798834825,-0.7824855479125424,0.22187692955812177,-0.9663414386738175,-0.08650736056814842,-0.9175839295080348,-1.0282770523178153,-0.825505738809692,-0.5922002920543318,-0.9530750443062703,-0.6880685970549493,-0.8211395277037505,-0.5739799703226006,-1.1101636198038962,-0.7053877314493122,-1.0702863372561628,-0.7412904876705971,-1.0077476489595107,-1.0104386902841145,-0.6635808497915539,-0.34649663418054016,-0.29483912724168826,-0.8099007477868563,-0.5226563281662899,-0.2839179343533289,-1.056688772181002,-0.9000551890251616,-0.004256233504195995,0.14534792679106812,-0.9522945056510058,-0.3723033946768147,-0.574297611065097,-0.7136042202981845,-0.8145331088405177,-1.0030669711188076,-0.6328224730932667,-0.7935783572371969,-0.6023652917887162,-0.5253696849384577,-0.7222925283334777,-0.6716697601050616
2020-04-25,-0.8193745557631896,-0.6827095844995454,-0.49163796509775337,-0.2039209667600611,-0.938581319521227,-0.9355005653457611,-1.079541903436089,-0.2220304913183017,-0.834272772867787,-0.783391945832506,-0.7359391464264184,-1.0155675246158187,-0.713754001447257,-0.6215932952439059,-0.48385438784428986,-0.5470298830622382,-0.5162838535350853,-0.4328663632060568,-0.8283892475893633,-0.9825028984058644,-0.820209423050001,-0.08150342111789949,-0.6288412422585626,-0.05518004602179933,-0.4255495884621297,-0.32666228440591827,-0.9207475268950319,-0.45621501983018087,-0.4593246904367615,0.2890587498845682,-0.6985094732307838,-0.8018302939186169,-0.783548317405531,-0.7345033479062876,-0.17407109022679734,-0.5877200156385488,-0.084684919262399,-0.5256243946076289,-0.8015103661590287,-0.7576131842505522,-1.0286244662175508,-0.34411106625256593,-0.23428518590431582,-0.2750467274356034,-0.7937580099014304,-0.34174983740040094,-0.4727932097803351,-0.8919380561109795,-0.6294933784800513,-0.724867393476934,-0.37769930197484897,-0.7824199331121573,0.22911988043098597,-0.9608312652229952,-0.06577957561716613,-0.9154849833580945,-1.0219004380455194,-0.8204745657714857,-0.5917777483250879,-0.9499150196252419,-0.6853751721993805,-0.8042808701535547,-0.5265729578725724,-1.0943723659870035,-0.6947171480223515,-1.0548239534457955,-0.72513656381572,-0.9982698848988567,-0.9971569340464416,-0.6443261326904745,-0.3194178639047084,-0.2865898699232613,-0.8088275966212882,-0.5200294810162958,-0.26554434217881734,-1.011612446985156,-0.8752140734571431,0.010912852616116778,0.15978788986194825,-0.9482082772788722,-0.3695923739698313,-0.5404605094519539,-0.7127401937915917,-0.8036605516158314,-0.9843462551197015,-0.5888624366727897,-0.7834217516356856,-0.5901811926676188,-0.5253696849384577,-0.7204690985170847,-0.6716697601050616
2020-04-26,-0.8112236192047682,-0.6804973105475759,-0.489661422354641,-0.195486541003474,-0.9350214289741533,-0.9329281148914035,-1.0512525371722865,-0.20733511068253374,-0.8329281624433973,-0.7734905784507063,-0.7040070569937261,-1.0122394460667579,-0.7125976169318258,-0.6212144999775415,-0.48180056375802915,-0.506879914045936,-0.5070171978211492,-0.38865888994371695,-0.8233483152469854,-0.9825028984058644,-0.816357808988707,-0.03949063009884203,-0.6285739476684126,-0.05518004602179933,-0.3963498693183378,-0.30912577561125465,-0.9207475268950319,-0.4512681655742253,-0.4375117415721412,0.29075859800413517,-0.6970844990039226,-0.795697402144497,-0.7744845422699472,-0.7338828077300295,-0.1366985944721245,-0.5821783222805395,-0.05503800414316761,-0.5125667864624245,-0.7981561526821614,-0.7570650186398499,-1.0200277029297782,-0.297383377888314,-0.21571971286399746,-0.2677014285297964,-0.7937580099014304,-0.324773467801388,-0.4710869267178367,-0.887637761264559,-0.6234116649271606,-0.7215134726347643,-0.37436834263926577,-0.7824199331121573,0.23877714826147156,-0.9566261328526308,-0.046367840504341444,-0.9122231075845386,-1.0155400699242358,-0.814624364564269,-0.5910735087763481,-0.9340589284805182,-0.6840731374350771,-0.7874222126033588,-0.5052966080583985,-1.0770870645028097,-0.6874704589660354,-1.0390522690873323,-0.7199966789528045,-0.9885899501031202,-0.9832714616161471,-0.616792817415501,-0.3093600349451137,-0.2689128899552035,-0.8082608763428422,-0.5174026338663017,-0.2535127919959069,-0.975204645865434,-0.8601501661960241,0.0290151874337276,0.2252490557832715,-0.9359495921624715,-0.3580705359651518,-0.5094521982042914,-0.7127401937915917,-0.7927652007701289,-0.96536186706427,-0.5465046660233577,-0.7603377354669079,-0.523168647501583,-0.5253696849384577,-0.7204690985170847,-0.6708655065447132
2020-04-27,-0.803262239310496,-0.6804973105475759,-0.4884260831401957,-0.18845785287298475,-0.9321133493723184,-0.9294482304580007,-1.0210241200997043,-0.19957079874868727,-0.8310138018391814,-0.7645961297856998,-0.6703518561777122,-1.0093876686143926,-0.7115475666247101,-0.6210882348887534,-0.4776929155855078,-0.48217224080513466,-0.5009176269714697,-0.3642036919688055,-0.8173960279048554,-0.6872040783182325,-0.816357808988707,-0.028287219160426712,-0.6285204887503826,-0.05518004602179933,-0.35948522389930065,-0.3038659639298364,-0.9048333547960885,-0.4512681655742253,-0.4057490265587467,0.29415829424326906,-0.6960848688427675,-0.7914384495235804,-0.7652689049407337,-0.733239702456453,-0.06720756125189728,-0.579869283381369,-0.025806170992088377,-0.5034264607607815,-0.7968736592939475,-0.7561253061643602,-1.0143686824921436,-0.2786923025426132,-0.2017956080837587,-0.26219245435044114,-0.7932951772425958,-0.3121244081001627,-0.46767436059283995,-0.8839359610617123,-0.6160611046617963,-0.7174887676241606,-0.37436834263926577,-0.7822230887110019,0.24119146521909296,-0.9522276610629393,-0.03386536704184419,-0.9095852428285326,-1.0106256092430397,-0.807574872109573,-0.5910735087763481,-0.9246477378092269,-0.680435099123053,-0.7722007475186674,-0.49687902305910153,-1.057809699462214,-0.6741405401055642,-1.0222363649297417,-0.7141225248237583,-0.9786997577428983,-0.9718008539563386,-0.592329094721859,-0.3047179600406854,-0.24652204866233032,-0.8075173071831789,-0.5147757867163076,-0.24134193684439484,-0.9223266490010761,-0.8505958909775555,0.04301097407512115,0.2252490557832715,-0.931863363790338,-0.3512929841976933,-0.48390637869686726,-0.7092840877652209,-0.7815507392302009,-0.9451721210370649,-0.5145616228857176,-0.7475625407947558,-0.5028618156330873,-0.5253696849384577,-0.7195573836088882,-0.6708655065447132
2020-04-28,-0.7947321894237758,-0.6790631910961538,-0.4869436760828614,-0.17989563278675236,-0.928302762307845,-0.9253106645168495,-0.992423120670205,-0.17097540601671618,-0.8295552413788263,-0.7540234832593712,-0.6353443400988383,-1.0064816290117706,-0.7105816975658442,-0.6209619697999653,-0.47505228461745835,-0.46672994502963383,-0.49563915219770854,-0.3410653123463893,-0.8173960279048554,-0.6738675071266881,-0.8137553670554002,-0.02268551369121905,-0.6284670298323525,-0.05518004602179933,-0.31605064167291025,-0.29023152800945706,-0.9048333547960885,-0.44261117062630306,-0.3804919278733968,0.29415829424326906,-0.694979976766362,-0.7881242100294854,-0.7573480926308894,-0.7329350736426535,-0.028942883900959036,-0.578299136929933,-0.003932609094615574,-0.49482644987893987,-0.7940521738398768,-0.7554988311807004,-1.0077819537860444,-0.26467399603333763,-0.18903184536853987,-0.2594379672607635,-0.7923695119249264,-0.2988096084146623,-0.46767436059283995,-0.880158794866712,-0.6136546712415877,-0.7174887676241606,-0.37436834263926577,-0.7822230887110019,0.24602009913433576,-0.9491342303537057,-0.02465301817474095,-0.9081386718333035,-1.0045251795379515,-0.8004961286488409,-0.5907918129568521,-0.9195589787179796,-0.6779076198746993,-0.7595899406897807,-0.48148981858185924,-1.0379513158843345,-0.6640683071511433,-1.005851366663943,-0.7023742165656658,-0.9682758346420594,-0.9589215751804133,-0.5706559107385184,-0.30317060173920934,-0.24652204866233032,-0.8065245418727096,-0.5110982007063158,-0.23016088015399974,-0.8659812425062684,-0.8326657011508961,0.05164310595574113,0.24065168305887696,-0.9298202496042712,-0.33909339101626795,-0.4608100098507404,-0.7092840877652209,-0.7726156397918843,-0.9267150770942842,-0.4849623195727443,-0.7368403580079599,-0.4744322510171933,-0.5253696849384577,-0.7193294548818391,-0.670463379764539
2020-04-29,-0.7863916962012049,-0.6782657435088159,-0.48533773510408257,-0.1724835616673273,-0.9238905036016127,-0.9207401942921171,-0.9606019118618396,-0.14942470606374722,-0.8286664310982975,-0.7479819709586121,-0.6020599354032861,-1.0031535504627098,-0.7090221291772167,-0.6204569094448128,-0.47270505709030325,-0.4296684351684318,-0.48918768302977833,-0.3122834254989935,-0.8093931918132836,-0.6478087173512712,-0.8114652181540902,-0.0044799709162941515,-0.6283601119962925,-0.05518004602179933,-0.29962579965452735,-0.2780803361640981,-0.8977277650397337,-0.44261117062630306,-0.35064262942707425,0.29925783860196986,-0.6936215968124143,-0.7816970633470113,-0.7484601579300347,-0.7329350736426535,-0.006241818840428314,-0.5754590190839532,0.022368493796480246,-0.48239920902350397,-0.790046848335147,-0.7546374280781681,-1.0030815652258231,-0.22261907650551085,-0.31086776219562895,-0.2539289930814083,-0.7923695119249264,-0.2884906386583995,-0.4540240960928529,-0.8747368767252971,-0.6078792310330872,-0.7174887676241606,-0.3677064239680994,-0.7820918591102316,0.25084873304957855,-0.9397089336615098,-0.0009641210879040425,-0.9058128125860724,-0.9979779806800274,-0.795260198568382,-0.5895241817691205,-0.9088346987718741,-0.6755971464203963,-0.7456074320654712,-0.4721943259445988,-1.0239031176792932,-0.6548603582126132,-0.9889032827849441,-0.6987028702350119,-0.958037908617496,-0.941212566863516,-0.5500059242822883,-0.30084956428699516,-0.24534358333112646,-0.8057086254434574,-0.5087340382713211,-0.22395081129054747,-0.8391088178702831,-0.809034793777217,0.06002381651944984,0.24065168305887696,-0.9298202496042712,-0.33367134960230116,-0.434884850639133,-0.7092840877652209,-0.7634753977644226,-0.9063369938839896,-0.4448545391549924,-0.7253613768176418,-0.46427883508294543,-0.5253696849384577,-0.7179618825195443,-0.670463379764539
2020-04-30,-0.7738177708126321,-0.677249640937853,-0.48434946373252635,-0.16609384518506434,-0.9183751802188224,-0.915403816488741,-0.9269109040592939,-0.12965411665170892,-0.8273674006882938,-0.7399266212242664,-0.5677722000288377,-1.0000184040034497,-0.7078613140697724,-0.6199518490896602,-0.4683040054768875,-0.40650499150518055,-0.4803902250735098,-0.28274907102160046,-0.8026719486901129,-0.6371343407929718,-0.8081340924794577,0.00392258728751734,-0.6281462763241724,-0.05518004602179933,-0.23903638243115927,-0.2597451574828851,-0.8977277650397337,-0.42962567820441966,-0.3322738303831835,0.3026575348411038,-0.692391392932139,-0.7776704172326901,-0.7398839403634727,-0.7311749960518125,0.031031545625770596,-0.5698018737809855,0.04860670548028028,-0.4717730175674066,-0.7872450935485874,-0.7538543343485934,-0.9938044825411764,-0.1922460790687471,-0.2748971581800122,-0.24107471999624608,-0.7923695119249264,-0.25720085939747367,-0.445492680780361,-0.8700952182673566,-0.6048602509240982,-0.7174887676241606,-0.3677064239680994,-0.7818950147090761,0.25809168392244275,-0.9302353021144819,0.01943465140353885,-0.9017567409719986,-0.9908784126876878,-0.7900535194939592,-0.5881157026716408,-0.8970341161414945,-0.6723548245563467,-0.7269345882697161,-0.45319020766397744,-1.010560441983811,-0.6428268653759783,-0.9734620477300021,-0.6891573697753117,-0.9473228596581388,-0.9293394817419599,-0.528890848041008,-0.29543381023182885,-0.23355893001908792,-0.8042857958082099,-0.5076832994113235,-0.2148519972887243,-0.8131032456419104,-0.7835885741120288,0.0720082326255533,0.25605431033448245,-0.9093891077436035,-0.3302825737185719,-0.40306366859679216,-0.7075560347520355,-0.7530815065810748,-0.8856575711807516,-0.4045507368609956,-0.7123630907242127,-0.45412541914869753,-0.5253696849384577,-0.7175060250654461,-0.6696591262041904
2020-05-01,-0.7638344531674337,-0.6763300038008424,-0.4823729209894139,-0.15842618540634879,-0.9124086031047128,-0.9107084700283602,-0.8976173864838018,-0.1074595469286161,-0.8260683702782902,-0.7300252538424667,-0.5318049763440633,-0.9931572565599152,-0.7065498588338811,-0.6195730538232959,-0.46419635730436615,-0.3802530886868291,-0.46830838281356774,-0.25453153489670266,-0.7935583986925935,-0.630504452235179,-0.8032415016448409,0.03613239373546139,-0.6280928174061424,-0.05518004602179933,-0.20655169488369085,-0.24674965747174532,-0.8740620404793125,-0.4249880023394613,-0.29859769880271697,0.3026575348411038,-0.6909642705029256,-0.7722963933801155,-0.7320270700298934,-0.730249827061755,0.06661967818791265,-0.5672157502139143,0.07215317349182088,-0.46308295421559814,-0.7813456239628032,-0.7529146218731037,-0.9850221775997108,-0.17121861930483373,-0.2632937375298132,-0.234188502272052,-0.7919066792660918,-0.23822726984563566,-0.44208011465536423,-0.8637777748074088,-0.6003974107629841,-0.7174887676241606,-0.36604094430030776,-0.7818950147090761,0.26533463479530695,-0.9203749917287999,0.03358218716373311,-0.8996577948220583,-0.9822841988022242,-0.7855488645644024,-0.5857212882059255,-0.8839247494470379,-0.6688316716647021,-0.7164477068014841,-0.43795592806402284,-0.9930261325550669,-0.6341175418312316,-0.954695170884422,-0.6759405229849578,-0.936397553134296,-0.9190763064673944,-0.5023807302931451,-0.29156541447813855,-0.22059581137584555,-0.8030920658599938,-0.5053191369763288,-0.2046827345808043,-0.7992336071201116,-0.7633653582329368,0.0870097045345919,0.2618302955628345,-0.895087308441136,-0.32079400124413,-0.37472157355567454,-0.7058279817388501,-0.7407729512323732,-0.86486514616766,-0.35817025640340827,-0.6981323315550289,-0.42772653771965313,-0.5253696849384577,-0.715454666522004,-0.6696591262041904
2020-05-02,-0.7544829910693998,-0.6756611767921075,-0.4817552513821913,-0.15408117819840997,-0.9058904936523242,-0.9059548479913434,-0.8668003289871259,-0.0984832448392424,-0.8246553898323212,-0.7162640313796264,-0.4919989222356865,-0.9872185656707397,-0.7043389934193212,-0.6191942585569314,-0.4615557263363167,-0.3524569562909276,-0.46185691364563747,-0.2257496480493069,-0.784558768070043,-0.5946160207370116,-0.8009513527435309,0.04313452557197097,-0.6279858995700824,-0.05518004602179933,-0.18611189148303656,-0.23985827730780465,-0.8740620404793125,-0.4249880023394613,-0.26836571704298007,0.3043573829606707,-0.6893223278385071,-0.7655904788897269,-0.723986366514552,-0.7294826137529269,0.0885276929406519,-0.5636367399202,0.096869417959063,-0.4512410544149472,-0.7780506024884689,-0.7517399812787415,-0.9741061436407763,-0.14318200628628255,-0.24704894861953466,-0.22592504100301916,-0.7919066792660918,-0.21525924038814756,-0.4386675485303675,-0.8570613349184116,-0.5940094238657033,-0.7154764151188587,-0.36604094430030776,-0.7817637851083058,0.27016326871054974,-0.9088712962788376,0.049703797681163786,-0.8968497452430843,-0.9717485698708004,-0.7800496754296188,-0.5762844782528119,-0.8689297004497334,-0.6652063983993869,-0.7063590613383747,-0.4191583762864517,-0.9787704277295671,-0.6232475082467575,-0.9337235362857481,-0.671534907388173,-0.9255288544162761,-0.9007635819578756,-0.48414921071917616,-0.28614966042297224,-0.21470348471982628,-0.801870200862493,-0.5037430286863324,-0.19563524346215014,-0.777562296929801,-0.7464224435121858,0.09698275010540527,0.2618302955628345,-0.8807855091386685,-0.31808298053714656,-0.35100742290559217,-0.7040999287256647,-0.7304018536700414,-0.8438843839714786,-0.3158465765150623,-0.6819807980593695,-0.4175731217854053,-0.5253696849384577,-0.7147708803408566,-0.6696591262041904
2020-05-03,-0.7455738278543809,-0.6747029534815159,-0.4797787086390789,-0.15254764624266687,-0.9001746130556143,-0.9013594025194813,-0.8352561274371576,-0.08765108282421757,-0.8191629980987969,-0.7152571126628332,-0.4559444524049211,-0.9786150002911933,-0.7031028582476533,-0.6186891982017788,-0.46067551601363355,-0.29532046192157446,-0.45974552373613303,-0.2076904249293723,-0.7762996133847909,-0.5657414481764318,-0.8009513527435309,0.05013665740848054,-0.6279858995700824,-0.05518004602179933,-0.1393923408529696,-0.2307990788803727,-0.8684832716623396,-0.41602182900054185,-0.24693545149177412,0.3043573829606707,-0.6874290454988984,-0.7610682455613355,-0.7175761833939716,-0.7287379655414171,0.122529724887211,-0.5616971472448968,0.12076807673145996,-0.43795831509482547,-0.7739860849812062,-0.7498605563277622,-0.9666226302751613,-0.14084562186806995,-0.2389265541643954,-0.2213342291868898,-0.7914438466072572,-0.18030789121370913,-0.43696126546786906,-0.8510808217763277,-0.587008890279642,-0.7154764151188587,-0.36604094430030776,-0.7817637851083058,0.27499190262579254,-0.8983342979255108,0.049703797681163786,-0.8958286363052754,-0.9637148481952582,-0.769226803196268,-0.5710731055921373,-0.8599963881702596,-0.6632150511128052,-0.6944119811846926,-0.42747267803422356,-0.9626679139819867,-0.6177626289151421,-0.9082842271034666,-0.6671292917913884,-0.914514592768997,-0.8824508574483568,-0.469545391468599,-0.28305494382002,-0.208811158063807,-0.8003227731518425,-0.50032812739134,-0.1887799726388587,-0.7645595108156145,-0.7369000158777788,0.10636914593675903,0.26760628079118653,-0.8807855091386685,-0.3106276735929422,-0.32951511909429726,-0.7015078492058866,-0.7178653621111788,-0.8227529520288256,-0.2754745926988934,-0.66804923825902,-0.409450389038007,-0.5253696849384577,-0.7124915930703654,-0.6696591262041904
2020-05-04,-0.734263613560137,-0.6740469885306413,-0.4775550980530774,-0.14385763182678923,-0.8952108220111029,-0.8958232227390677,-0.8048892067353769,-0.08234862589378585,-0.8163370372068591,-0.7112294377956604,-0.39574461167115677,-0.9712112313450945,-0.7014059415066183,-0.6183104029354145,-0.4583282884864785,-0.2659800999481229,-0.4566957383112933,-0.18586886365945132,-0.7655911921377055,-0.5126511436634508,-0.7896047059143134,0.051537083775782457,-0.6278789817340223,-0.05518004602179933,-0.11201760415566474,-0.2272849313795553,-0.8684832716623396,-0.41416675865455854,-0.23277616889544164,0.3060572310802377,-0.6856009252973019,-0.7556632475078813,-0.7097752622896244,-0.7278692092946559,0.155243050083609,-0.5611660682980876,0.13823925411822807,-0.42814259586843045,-0.7722695169077506,-0.7475112751390379,-0.9553664366177897,-0.12215454652236918,-0.23428518590431582,-0.21582525500753455,-0.7909810139484225,-0.13969775217293304,-0.4216047179053837,-0.8449495766499363,-0.5793958100048003,-0.7148056309504248,-0.35937902562914137,-0.7807139483021434,0.27740621958341394,-0.8901173726041091,0.06615442065813386,-0.8934176846465602,-0.9549175574221418,-0.7660969455504071,-0.5674110599386902,-0.8453845029285566,-0.6594493623336924,-0.6803409756703558,-0.4102243750295292,-0.9485782144528538,-0.6034354592671045,-0.8801748875487331,-0.6641922147268653,-0.9019638335350932,-0.8689678624798101,-0.4600575598535744,-0.282281264669282,-0.208811158063807,-0.7985261492903859,-0.4982266496713447,-0.18536333498789206,-0.7532904295166529,-0.728587796437711,0.1137441712328227,0.2704942734053626,-0.8787423949526018,-0.30791665288595876,-0.31141519606612655,-0.7006438226992939,-0.7064229643610896,-0.8015085177763189,-0.24795482581216988,-0.6561706903440264,-0.4033583394774583,-0.5221713535736265,-0.7113519494351197,-0.6696591262041904
2020-05-05,-0.7232693270394754,-0.6733781615219062,-0.4745902839384088,-0.13989600760778617,-0.887689926489116,-0.8900955660639932,-0.7777424954124623,-0.056972582012434,-0.814354306581064,-0.7055235650671656,-0.3674332372970894,-0.9653026860949504,-0.7000546109426087,-0.6181210053022322,-0.45686127128200654,-0.2513099189613971,-0.45223835961345055,-0.15821567825705146,-0.7575883560461337,-0.4526749703394805,-0.7862735802396809,0.055738362877688206,-0.6276116871438723,-0.05518004602179933,-0.08537286043695468,-0.2207130191702344,-0.8361851364061815,-0.41231168830857523,-0.22129566949300988,0.3060572310802377,-0.682808262239634,-0.7495458428342011,-0.7000001326680909,-0.727305081861694,0.17665540839397859,-0.5602886335164028,0.1535972869398579,-0.4203080309813078,-0.7691718021085262,-0.745553540815101,-0.946243971977887,-0.08243601141275503,-0.22384210731913676,-0.21398893028108282,-0.7900553486307532,-0.12138990260537004,-0.4164858687178885,-0.8385922335470836,-0.5732703431169968,-0.7148056309504248,-0.34938614762239173,-0.7802546446994473,0.27740621958341394,-0.878323668025156,0.07865689412063111,-0.8914605591824267,-0.944235713131608,-0.7605392544035513,-0.5647349496534789,-0.8391677786241902,-0.656104920095972,-0.6664912123810872,-0.4102243750295292,-0.935297790743509,-0.591834108438415,-0.8522030149042645,-0.6627236761946037,-0.8886609991666835,-0.851057615432039,-0.4514068898516402,-0.2784128689155917,-0.2017403660765839,-0.7967697183564786,-0.4974385955263465,-0.17774555275751794,-0.7212168904349932,-0.7133964988403458,0.12011351126124131,0.2878222290904187,-0.8746561665804682,-0.3045278770022295,-0.29392221656464895,-0.6937316106465523,-0.6968952307763541,-0.7801510812139584,-0.22254016342251065,-0.6454237724742744,-0.39929697310375917,-0.5221713535736265,-0.7083888759834811,-0.6696591262041904
2020-05-06,-0.7112640716433507,-0.672522834674197,-0.47162546982374015,-0.13772350400381678,-0.8783138767383725,-0.8835520513160157,-0.7479295892274759,-0.036292999983750254,-0.8115967157107054,-0.6993142329802743,-0.3396453397989677,-0.9570246936169424,-0.697219032054195,-0.6173002822251094,-0.45363383343216834,-0.23818396755222135,-0.4432063027783482,-0.12981002522465435,-0.7506107943292828,-0.4526749703394805,-0.7862735802396809,0.06694177381610353,-0.6273443925537222,-0.05518004602179933,-0.05434815884667584,-0.20811685410236933,-0.8361851364061815,-0.40921990439860295,-0.20369223707594786,0.3060572310802377,-0.6806901347205104,-0.742050086221388,-0.6894257283432432,-0.7263460652256588,0.20252867468567518,-0.5592957467897595,0.16711889650845094,-0.4147698040783418,-0.7660938179768126,-0.7420296190320146,-0.9299781536708063,-0.08243601141275503,-0.21920073905905715,-0.20847995610172756,-0.7900553486307532,-0.11140380284124478,-0.41477958565539014,-0.8336269446522474,-0.5655697561723294,-0.7141348467819909,-0.34938614762239173,-0.7802546446994473,0.27982053654103534,-0.8711701095100535,0.0970815918548376,-0.8886808737406139,-0.9357146069256993,-0.756561117582644,-0.5624813830975115,-0.8227347892406957,-0.6535646758009095,-0.6476856232502913,-0.40103216564379385,-0.9155639111379047,-0.5810305582397787,-0.8254974239908894,-0.6627236761946037,-0.8757625062684383,-0.8393857690413566,-0.4402447350104347,-0.2722234357096873,-0.19820497008297233,-0.795354927306741,-0.4969132260963477,-0.17129353315912602,-0.7073472519131944,-0.6924726361118996,0.12246011021907977,0.28878489329514406,-0.8705699382083346,-0.3018168562952461,-0.27406649261997307,-0.6928675841399595,-0.6885527654844563,-0.7627487254964794,-0.19365676609234464,-0.634083212613576,-0.3728980916747147,-0.5221713535736265,-0.7079330185293828,-0.6696591262041904
2020-05-07,-0.7012175684434359,-0.6713138012353299,-0.4684135878661825,-0.12941687257687493,-0.8675840657936713,-0.8769752362385319,-0.7165931431213053,-0.015386169800905153,-0.8096823551064893,-0.6843782720145085,-0.30801861187724366,-0.9508026337208724,-0.6956860472176464,-0.6169214869587449,-0.45158000934590764,-0.2242859013542706,-0.434056946503829,-0.09933508620976471,-0.7412978854255676,-0.515671710651171,-0.7750310310877956,0.06974262655070736,-0.6264355909472119,-0.05518004602179933,0.004416275930205246,-0.16039062359613784,-0.8143398521965619,-0.4027271581876613,-0.18876758785278658,0.3060572310802377,-0.6781402185286244,-0.7363663203600194,-0.6759979133275635,-0.7257932203413562,0.22879846613126748,-0.5588108486209337,0.18528187717547262,-0.40986194446514423,-0.7616544177868413,-0.7383490785030132,-0.9149802033306272,-0.07309047373990464,-0.2133990287339577,-0.20343006310398526,-0.7891296833130839,-0.09642465319505687,-0.40966073646789497,-0.8264937751595766,-0.5573003758737946,-0.7141348467819909,-0.3477206679546001,-0.7791391930928996,0.28223485349865673,-0.8617448128178574,0.11353221483180767,-0.8839156986975063,-0.9233431629298947,-0.7504769083271386,-0.5612137519097798,-0.8071154846865123,-0.6494798608540753,-0.6340128537410773,-0.376244185277766,-0.8983408616398483,-0.5720553011516809,-0.7975837104238407,-0.6575837913316882,-0.8621200250650906,-0.8184569410304781,-0.4296406879112895,-0.2660340025037829,-0.1970265047517685,-0.794406374216576,-0.49586248723635,-0.16454090810217262,-0.6848090893152713,-0.6687461859860357,0.1267342726065712,0.2897475574998694,-0.8705699382083346,-0.29978359076500855,-0.24964785394783617,-0.6928675841399595,-0.6774522720496089,-0.7421823051030952,-0.16227622051262458,-0.622606134121947,-0.366806042114166,-0.5221713535736265,-0.706337517440039,-0.6696591262041904
