,Algeria,Argentina,Australia,Austria,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bulgaria,Canada,Chile,Colombia,Costa Rica,Croatia,Cuba,Czech Republic,Denmark,Dominican Republic,Ecuador,El Salvador,Estonia,Ethiopia,Fiji,Finland,France,Ghana,Greece,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,Kuwait,Latvia,Lithuania,Luxembourg,Malawi,Malaysia,Malta,Mexico,Morocco,Mozambique,Myanmar,Nepal,New Zealand,Nigeria,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Slovakia,Slovenia,South Africa,South Korea,Spain,Sri Lanka,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam,Zambia,Zimbabwe
2020-05-28,-0.4572858156776212,-0.615201603902854,-0.4358006326048276,-0.019002571763370838,-0.5818211594112589,-0.6557515979068518,-0.03441496627487147,0.1952728691066754,-0.6756297426047834,-0.5699147400166242,0.215720002506506,-0.5936308258641988,-0.62858427922068,-0.6028424889331413,-0.4148348875903383,-0.01499955908829192,-0.30361996987222106,0.18227592431671547,-0.5443262585992514,-0.29339233248098867,-0.627836915339965,0.24769379823621043,-0.5960174665881334,-0.05518004602179933,0.41286827948423427,-0.06231396152786963,-0.5669939441383273,-0.3284941007677559,0.06610295408475536,0.31625631979763935,-0.6026801408494963,-0.5596059435110998,-0.35675960407681323,-0.6958295684857471,0.482079372753255,-0.5476479247751802,0.395112101197118,-0.3563707773047896,-0.6615410108361092,-0.6687320459438175,-0.3899216546104907,0.2937385280744393,0.04077452048266293,-0.13442338218246377,-0.762285389100674,0.30003922264317695,-0.19125650446810213,-0.6031030124338838,-0.461345738787265,-0.6162003581906347,-0.2744395625717696,-0.7274936639432306,0.3185697859196018,-0.5916438627423201,0.25500757243375033,-0.7287419416540465,-0.6215366304696419,-0.6335606372009144,-0.49866440768909615,-0.45801452473363374,-0.5850790898587681,-0.291839022073559,-0.1123554776310945,-0.2555506427349492,-0.4228981551878146,-0.25630510766157,-0.6003107885734874,-0.4852490788746346,-0.4521648366483968,-0.2916001060526476,-0.19947306536463497,-0.17097591385955818,-0.7215403600977215,-0.3555888494266648,-0.048250586681610655,-0.10223997251868115,-0.2917663334493247,0.18548305365816928,0.352480413202352,-0.3249610158642888,-0.28213602180769287,0.05439853399995877,-0.5347507334334947,-0.4786667686618353,-0.13074025318525012,0.2953155428553139,-0.39840639085853674,-0.1028172278237218,-0.3415703313212967,-0.4986944470982868,-0.630250701747115
2020-05-29,-0.44844005672400894,-0.6102561462414352,-0.4344417594689378,-0.015424330533303577,-0.5608130545394516,-0.6388600180985171,-0.003182943812216456,0.20174944150027416,-0.6615227418569609,-0.5657192730314932,0.2373788582487625,-0.565571269662759,-0.6229928733753053,-0.6018323684348552,-0.4145414993699266,-0.008050979730873209,-0.29728580014370776,0.18829566535669365,-0.5345007444331001,-0.2839723616377335,-0.618988612766722,0.26309022747152844,-0.5906715747851319,-0.05518004602179933,0.43147815066257983,-0.024377141916772406,-0.5669939441383273,-0.32756659018416723,0.07566998588993668,0.31625631979763935,-0.5973339817286881,-0.5489663453009617,-0.3387119812759772,-0.6921966031051909,0.4858462805633336,-0.5458237956634374,0.4025709983823977,-0.3533089933259141,-0.6545168932021989,-0.6572205681190686,-0.3637919664258914,0.30308311623460427,0.05121635337523616,-0.13121053821408152,-0.7150764578995393,0.30336756413997756,-0.1844313722181086,-0.5881317936141819,-0.45950810255071184,-0.612175653180031,-0.2744395625717696,-0.7172577893789468,0.3185697859196018,-0.5828469514901833,0.2609297967054595,-0.7107025753179382,-0.59878392285989,-0.6217724817683729,-0.4964108549708054,-0.4327257174317702,-0.5781987337780905,-0.27626357829319387,-0.09665642339927687,-0.21473560017280288,-0.4163495496137183,-0.2341755787033575,-0.5981079807750951,-0.47195433555154587,-0.43304768927736287,-0.28927466147626346,-0.19560477208948332,-0.16861940419550145,-0.7156480777012526,-0.34035313595669897,-0.04342623566372214,-0.04936481210651856,-0.2671163033856756,0.18841630235546733,0.36302392466929284,-0.26980139391084534,-0.27061441669120645,0.0672093730657175,-0.5036457791961573,-0.4677942284021889,-0.1095349832115329,0.31095467950354483,-0.3880285965344373,-0.08657176232892523,-0.3415703313212967,-0.4986944470982868,-0.6234145464841528
2020-05-30,-0.4397838497479741,-0.6056451018419067,-0.4316004792757137,-0.00890681972139535,-0.5409080005201019,-0.6178558505990454,0.028187579858698672,0.20799876573971154,-0.6536829869987203,-0.5633698115198197,0.2571401103157156,-0.5432936460778168,-0.6171356320697702,-0.6004434527497119,-0.4145414993699266,0.008934436476150304,-0.2907170315363606,0.2035331348641385,-0.521314619624613,-0.2814125869520663,-0.6102444078708112,0.2742876305517597,-0.5833477030150198,-0.05518004602179933,0.44351983201327405,-0.017565628741486677,-0.5486133797318637,-0.3266390796005785,0.07566998588993668,0.31625631979763935,-0.5916312210485225,-0.5384661304734892,-0.31618042738954805,-0.6875030826135407,0.4893158009147218,-0.543168417842546,0.4090613709753223,-0.3494817633523197,-0.6456380928222561,-0.6472752777534693,-0.3306428235455477,0.310091557354728,0.05817757530361831,-0.12937462737500594,-0.6826781717811137,0.3376494815570238,-0.1844313722181086,-0.5738255682273953,-0.4564016222460624,-0.6115048690115971,-0.24446092855152074,-0.7061033106870991,0.3185697859196018,-0.5641414314100904,0.26421992130085353,-0.6876995468610455,-0.5790529957681059,-0.6100720793539396,-0.49401645520762144,-0.4047160170051573,-0.5648465028682783,-0.2616615997491016,-0.07858185438238156,-0.17338106035259057,-0.41000039395558424,-0.21151468726508282,-0.5937023651783104,-0.45916906231930543,-0.4167478057294287,-0.28425170119127374,-0.19560477208948332,-0.16861940419550145,-0.7082646378906705,-0.33010843207172197,-0.03855789360311731,-0.025094246671427532,-0.24249812090608805,0.19109812973585413,0.3735674361362337,-0.2575437001434135,-0.2685811922588853,0.07957584292530355,-0.49327746111704485,-0.45801578024414213,-0.08550485489318196,0.3259546143814121,-0.3759764273640789,-0.07641834639467739,-0.3415703313212967,-0.4986944470982868,-0.6189911519022362
2020-05-31,-0.43138037874204244,-0.6005324375495426,-0.4301180722183794,-0.003283869217003938,-0.5236602962816729,-0.6031704160096407,0.05914259990483347,0.21030912197368537,-0.6340608098680659,-0.5610203500081462,0.2739786164919714,-0.5178507309145001,-0.6102770771976307,-0.5988651394711398,-0.414248111149515,0.02437572393708077,-0.2867288505961855,0.21105781116411124,-0.5105777534198622,-0.2814125869520663,-0.5853650629883986,0.28268568286193313,-0.5782691058021683,-0.05518004602179933,0.4617648037567501,0.0032910648672609118,-0.5396873548443799,-0.3247840584334011,0.08561969896732526,0.31795616791720627,-0.5856305763348375,-0.5298398477907426,-0.29794097865991653,-0.6840506372518942,0.4945696460182525,-0.5425911617945262,0.41429391942233135,-0.3473655303080969,-0.6362462950870278,-0.6360770374205502,-0.29947273397149315,0.31242770439476925,0.06745920454146119,-0.12753871653593035,-0.6799011758281057,0.34763450604742563,-0.18101880609311183,-0.5610355278676558,-0.45351390816005027,-0.6047970273272576,-0.24446092855152074,-0.6937021549649861,0.3185697859196018,-0.5374123549132135,0.26421992130085353,-0.6705961853819995,-0.5543669984721273,-0.5958268394143671,-0.48739664409764233,-0.37291773121496935,-0.5573151297929541,-0.24325425709957918,-0.06530995656140416,-0.1245150587085364,-0.40498090440386575,-0.18784922994410344,-0.5907652881137874,-0.44608457649402716,-0.39541709392595925,-0.2817402210487789,-0.194831113434453,-0.16861940419550145,-0.7013233202244347,-0.3230159447667379,-0.03708419367212097,0.028647719649131168,-0.2287399645914932,0.1925228505316846,0.37835994134847956,-0.24732895533722024,-0.2651924848716834,0.0902298656001266,-0.4206992345632577,-0.4490579011622951,-0.05816022611712744,0.33896876242601626,-0.36489463452507503,-0.06626493046042953,-0.3415703313212967,-0.4986944470982868,-0.6133613769797969
2020-06-01,-0.4233560116912656,-0.5964358750913841,-0.42888273300393415,-0.0027726918984229006,-0.4933263978390871,-0.5819830968316163,0.09023612115922838,0.21216498189933647,-0.6251727156973862,-0.5610203500081462,0.29048994962076113,-0.48873004839345263,-0.6051951893175636,-0.5982969466908539,-0.414248111149515,0.039817011398011234,-0.28168497470125825,0.2178300198340867,-0.4998408872151114,-0.2679225743586003,-0.5853650629883986,0.2882843844020488,-0.5724420837368966,-0.05518004602179933,0.47380648510744433,0.006223324307878051,-0.5219527527653001,-0.3241657180443419,0.08906383041719053,0.31795616791720627,-0.5796213388124932,-0.5189989180278654,-0.2778312271245297,-0.6811171869446128,0.5006165243449576,-0.5412288375211993,0.41875919514033183,-0.3458796645536426,-0.6273674947070851,-0.630282143821697,-0.27315750953942924,0.3147638514348105,0.07326022281511298,-0.1266207611163926,-0.6775870125339324,0.36660605257918905,-0.18101880609311183,-0.5470617991973269,-0.45233257057940895,-0.5980891856429181,-0.23779900988035432,-0.6824820616925981,0.3185697859196018,-0.522573609009884,0.26421992130085353,-0.6418353088649967,-0.5302902311192874,-0.58281014172831,-0.4842980091099925,-0.3350103515260166,-0.5463116660795142,-0.2337408468360039,-0.04997239370992442,-0.09031923250496897,-0.4008589394739777,-0.1633483967838223,-0.5826883261863487,-0.43090560251748367,-0.37328144960160414,-0.2788566697740626,-0.19405745477942268,-0.16861940419550145,-0.6944262147726336,-0.3138219797417585,-0.03555183901750288,0.03991619645828057,-0.22030035481517926,0.19394757132751508,0.37835994134847956,-0.2289424146860724,-0.264514743394243,0.0993231769166846,-0.38181804176658596,-0.43839050317169864,-0.03326380790642216,0.3485567889814712,-0.35547294629216314,-0.06220356408673039,-0.3383764516880821,-0.4986944470982868,-0.6117528698590999
2020-06-02,-0.41583711658069517,-0.5928087774047257,-0.4277709277109334,-8.90109758724541e-05,-0.472970095743732,-0.562161090166439,0.11956375200830686,0.21439958874858986,-0.6126610139032754,-0.5610203500081462,0.30702309428604857,-0.4557446955833801,-0.6002772333045953,-0.5965292358188532,-0.414248111149515,0.06915545757377912,-0.27828329095816773,0.22347352705906626,-0.4916671986189218,-0.24498699317502234,-0.5785987139618011,0.2896840597870777,-0.5678980757043454,-0.05518004602179933,0.48329387041405186,0.010079758902930941,-0.5219527527653001,-0.3238565478498123,0.1062844876665169,0.31795616791720627,-0.5737703521829561,-0.5117664691717744,-0.2540208337127977,-0.6762769939375984,0.5077538233535276,-0.5378114817169217,0.42099812212006166,-0.3438084577444033,-0.6221783291516964,-0.625661890817206,-0.25092408255158677,0.3264445866350167,0.07674083377930406,-0.12616178340662368,-0.6535197142745305,0.37925375026703134,-0.17931252303061346,-0.5347771538466032,-0.4511949862424951,-0.5980891856429181,-0.23779900988035432,-0.6676531664904947,0.3185697859196018,-0.5024663832907144,0.26421992130085353,-0.6195413749967874,-0.4983015975715534,-0.571870265470815,-0.48303038570595397,-0.31106046473332566,-0.5392653644903973,-0.21697069572021305,-0.03964406855741282,-0.058717143119026496,-0.3961718664488631,-0.1394635211253048,-0.5775484413234333,-0.4156942812335847,-0.35436553536079163,-0.277182349679066,-0.19405745477942268,-0.16626289453144474,-0.6876979195941281,-0.3038399605717809,-0.033396277924403764,0.04858425554224165,-0.19966312034328698,0.19470183527824886,0.3793184423909287,-0.22689946572483374,-0.2597705530521604,0.1082864289533872,-0.3826820682731787,-0.43064068411870127,-0.00934667392185657,0.35775277178443643,-0.3454428701534657,-0.058142197713031245,-0.3383764516880821,-0.4914007278327149,-0.601699700354744
2020-06-03,-0.40869732542527953,-0.586995131467245,-0.4256708510463765,0.0013167266502253987,-0.447549787462094,-0.5379267930634021,0.1490645093677105,0.22125490806579087,-0.6021776207788839,-0.556824883023015,0.3224002275169558,-0.43447996530351796,-0.594340241361012,-0.5952034526648528,-0.414248111149515,0.07610403693119783,-0.2710107257143191,0.2300576188215424,-0.48654084340179937,-0.2342359394952202,-0.5712077788712098,0.2896840597870777,-0.5632471498357341,-0.05518004602179933,0.4840236692837909,0.0013400284301187683,-0.5086224392820182,-0.3179823141537505,0.11011130038858942,0.31795616791720627,-0.5673909078208774,-0.5023348602780712,-0.2291074412104921,-0.6704213758242176,0.5081503399651148,-0.534971381960664,0.42499800290407336,-0.34128698858532935,-0.617738928961725,-0.6200236159642677,-0.22349564063473518,0.34513376295534665,0.0813816483982255,-0.1257028056968548,-0.6433373957801681,0.38591043326063257,-0.1776062399681151,-0.5175272241967778,-0.449751129199489,-0.562537624715919,-0.2294716115413963,-0.6479031777478702,0.3185697859196018,-0.4908177260832147,0.2757353573847326,-0.6032038356735195,-0.46528133465343796,-0.5643235059135056,-0.4804951388978768,-0.31106046473332566,-0.5346827154496491,-0.20679355915917905,-0.029573951533714008,-0.020827835687161133,-0.39221610978227694,-0.11603334370843259,-0.5724085564605178,-0.4005800018717521,-0.3348459217293149,-0.2749499228857373,-0.19405745477942268,-0.16626289453144474,-0.6818498494120939,-0.2909684095368098,-0.030507532786032826,0.08325649187808597,-0.1709684471038195,0.19495325659516013,0.3802769434333779,-0.22281356780235645,-0.25841507009727965,0.11680531178391712,-0.35503322006221216,-0.42316438809110374,0.01310153372349948,0.37003396846569026,-0.33567060968711837,-0.056111514526181676,-0.3383764516880821,-0.4914007278327149,-0.6004933200142212
2020-06-04,-0.40869732542527953,-0.5808920894377436,-0.42468257967482026,0.005278350869228439,-0.4222798952057911,-0.5154907124407003,0.17887689444569937,0.2272769841510669,-0.5874325004495768,-0.5489374050909686,0.33712301465293076,-0.4046840205790839,-0.5876013124459447,-0.5919205610454229,-0.414248111149515,0.08768500252689568,-0.2623305671974675,0.23701794439901722,-0.4783386750544035,-0.2201059832303374,-0.5657946996499318,0.30368081363736676,-0.555655983475472,-0.05518004602179933,0.4927812557206594,0.005356197002481543,-0.493882753448081,-0.3179823141537505,0.11011130038858942,0.31795616791720627,-0.5607286168404327,-0.4917417231954883,-0.20405817200862306,-0.6616097424011915,0.5126111518454711,-0.5329625309135548,0.4290356184124625,-0.33984614906585847,-0.6123919180662484,-0.6103915630904982,-0.20154051801808961,0.34513376295534665,0.08370205570768621,-0.1257028056968548,-0.638246236532987,0.4168640091808782,-0.17419367384311832,-0.5001841954663442,-0.44730094755075145,-0.5565005672000135,-0.22780613187360468,-0.6347146470592738,0.3185697859196018,-0.4740455930915035,0.2757353573847326,-0.5822713634155826,-0.4262824952266551,-0.5492884888109588,-0.472466857338966,-0.2728517202995431,-0.5250961710774991,-0.19387302056864888,-0.010673116504617771,0.018617713835279204,-0.38716337857789807,-0.09346762166957201,-0.5628630560008177,-0.38302350080458325,-0.31552754122805954,-0.2685316958549171,-0.1917364788143317,-0.163906384867388,-0.6749648018369566,-0.28072370565183274,-0.028058698074824976,0.1404656818322291,-0.1376558741754255,0.19654559160226479,0.39752996219746295,-0.20851292507368593,-0.2577373286198392,0.1262020947534711,-0.33948074294354347,-0.41215508631875736,0.03460812192064429,0.3826816408286193,-0.3263002943188076,-0.05205014815248253,-0.3383764516880821,-0.4914007278327149,-0.5940592915314333
2020-06-05,-0.39574460695749014,-0.5808920894377436,-0.4233237065389305,0.009878946736457775,-0.3981631924770576,-0.4953190525710135,0.20882778073194838,0.2337914312370259,-0.5735989795223907,-0.5489374050909686,0.35110420954798255,-0.3765641731094845,-0.5797768887352224,-0.5895846573931363,-0.4139547229291033,0.09694977500345396,-0.2557617985901203,0.24454262069898997,-0.47039282446786373,-0.2201059832303374,-0.5578832761726792,0.31767756748765585,-0.5476371457709697,-0.05518004602179933,0.4927812557206594,0.014107337045101564,-0.47409281669096215,-0.3133447612358069,0.11891296964935623,0.31795616791720627,-0.5536746369986056,-0.48268180332222665,-0.17549209411217126,-0.6540279016069873,0.5156841555852721,-0.5298915287380891,0.43126196715073317,-0.3377749422566192,-0.6075579045260573,-0.6006812008437713,-0.18416195617223777,0.35214220407547037,0.0871826666718773,-0.12248996172847254,-0.6271382527209552,0.4168640091808782,-0.17419367384311832,-0.4804915232729429,-0.44375693480882744,-0.5323523371363914,-0.2244751725380215,-0.6127993771588202,0.3185697859196018,-0.4571284560681637,0.285934743630454,-0.5601759760322047,-0.3939120775812209,-0.5365643011852625,-0.4702133046206752,-0.2544081979159572,-0.5170031362813032,-0.17789934100980853,0.006420261622788932,0.051423297104599655,-0.37925186524472587,-0.07012203927440123,-0.5533175555411176,-0.3670520177978313,-0.2976177926383541,-0.26406684226825955,-0.19096282015930138,-0.1615498752033313,-0.6618337741498735,-0.27047900176685574,-0.025727172810860614,0.18207236543524227,-0.10456623433546243,0.19822173371500654,0.3984884632399121,-0.1819545885775835,-0.2577373286198392,0.13691030879490057,-0.3265203453446529,-0.3987524580741618,0.05942921057549267,0.3942384088367943,-0.3162445317478096,-0.04392741540508425,-0.3383764516880821,-0.4863862958376341,-0.5880273898288197
2020-06-06,-0.3891734717348067,-0.5695156075091999,-0.42196483340304064,0.017802195174463856,-0.3711384465918448,-0.47177573680069795,0.239540423663628,0.2396241338605008,-0.5625914167417797,-0.5350084547003331,0.36438743527510664,-0.3511996365947751,-0.5730645433661711,-0.5874381513342783,-0.4139547229291033,0.10775867622610528,-0.25165631821052836,0.2565821027789464,-0.4593142012486381,-0.20451695539462428,-0.5508046341140848,0.34567107518823403,-0.5386025886238971,-0.05518004602179933,0.5037282387667451,0.021078584197697176,-0.45747396772281784,-0.3087072083178633,0.12503587000467226,0.31795616791720627,-0.5465948787308008,-0.4717944124317942,-0.15242502617452158,-0.6426777054180447,0.517765867796105,-0.5265665339014947,0.43777749622657613,-0.3360189190922641,-0.6036315016913715,-0.5901877448674696,-0.16180483835275222,0.35214220407547037,0.0953040922549898,-0.12019507317962808,-0.6197329301796007,0.5153829174861762,-0.16907482465562315,-0.46122444687660746,-0.4407817142353604,-0.5310107687995235,-0.2244751725380215,-0.5945585237686221,0.3185697859196018,-0.44127468194343383,0.2948180800380179,-0.538335862700753,-0.3554574835703086,-0.5243081296561437,-0.47007245757578203,-0.2363177028048863,-0.5138884667382877,-0.16148317725266234,0.025889154535273306,0.08781861212951304,-0.3727365013232899,-0.04705403429418832,-0.5459748628798098,-0.3460990494583405,-0.27065255318868514,-0.2551371350949445,-0.19096282015930138,-0.1556586010431895,-0.6512148041011214,-0.2570820813018858,-0.023293001780558202,0.18553958906882673,-0.06806890300091223,0.20014929714465954,0.4004054653248105,-0.14109560935281054,-0.2577373286198392,0.14698990298369552,-0.29627941761390825,-0.386147605320316,0.08293203200284531,0.40483211284428805,-0.3042679948503362,-0.03986604903138511,-0.33518257205486757,-0.4863862958376341,-0.576767839983941
2020-06-07,-0.3819073125943395,-0.5631939106546163,-0.4214706977172626,0.020230287437723784,-0.34366245263062656,-0.44983916075586716,0.2701145653870475,0.24223748763335642,-0.548233726158374,-0.5277922514859075,0.3801353646264754,-0.3195708373182917,-0.5668971606904488,-0.5852285127442775,-0.4139547229291033,0.13864125114796622,-0.24719893951268565,0.265799831246413,-0.44544456241120134,-0.17500275326888173,-0.5419563315408418,0.37506425827384116,-0.5317063881980252,-0.05518004602179933,0.512120925768744,0.027684725116441624,-0.4402091564272898,-0.30468799578897887,0.12503587000467226,0.31795616791720627,-0.5394549708023816,-0.45641577921102694,-0.13428948315632092,-0.6285520139383667,0.5197484508540411,-0.5247885852735935,0.44117362142054833,-0.33430792216289246,-0.6000207895368614,-0.5803207638748277,-0.146745479600208,0.3614867922356353,0.10806633245702375,-0.11881814005032139,-0.6197329301796007,0.5276977810243384,-0.1656622585306264,-0.44529563751350737,-0.4381127663679856,-0.4927760711987886,-0.21781325386685507,-0.5945585237686221,0.3185697859196018,-0.4224724925089218,0.2948180800380179,-0.5119575440017267,-0.3151670766640718,-0.5084833353906227,-0.4696499164411025,-0.21755559483390888,-0.5047742288132343,-0.13639432320872194,0.045616255576570466,0.12309343284921245,-0.36652031227579746,-0.02364500563274146,-0.5378979009523712,-0.320860062894253,-0.2517366389478726,-0.2482538191488475,-0.18941550284924072,-0.15448034621116113,-0.6410098211511661,-0.24210905254691942,-0.021533360071905854,0.1968080658779761,-0.04322778743289375,0.2018254392574013,0.40807347366440383,-0.13700971143033325,-0.2577373286198392,0.15650590695978364,-0.2651744633765709,-0.3736111333228202,0.10651018298605486,0.4143775259483854,-0.2936970766093102,-0.017528533976039828,-0.33518257205486757,-0.4765853605745218,-0.5711380650615017
2020-06-08,-0.3753361773716561,-0.5582162978718618,-0.42085302811003994,0.02610882660140571,-0.324609756088176,-0.4270034764708688,0.3005502059022068,0.24424484632844845,-0.5417385804182618,-0.5251071526154236,0.3941383710580249,-0.28095428006212014,-0.5615405761682158,-0.581756223531419,-0.4139547229291033,0.15253840986280365,-0.24004367370825394,0.27031463702639663,-0.43391026317267595,-0.1649684365010664,-0.5335244196769279,0.3862616613540724,-0.5271089212474438,-0.05518004602179933,0.5183242161615259,0.03159820756053376,-0.4298737591891506,-0.29943210248197616,0.12503587000467226,0.31965601603677324,-0.5323064700653031,-0.4460084866386648,-0.11539462916997172,-0.614245802439779,0.5215327756061836,-0.5217406733400486,0.44365153498800214,-0.3328220564084382,-0.5967652293975492,-0.5672430985909293,-0.12457389802818707,0.3661590863157178,0.11850816534959699,-0.11698222921124582,-0.6063107830733958,0.5340216298682595,-0.16224969240562964,-0.42985005671165905,-0.43408746794505954,-0.4827143086722794,-0.21281681486348025,-0.5593891085990317,0.3185697859196018,-0.41024381917490765,0.2948180800380179,-0.48739450744973023,-0.27676122104861056,-0.49616866184943176,-0.4633117994209097,-0.1970757078174014,-0.4976896321067852,-0.11095148180613688,0.052949366434853706,0.1561895146421069,-0.36023763992298424,0.0001050467099393521,-0.532023746823325,-0.296235675169919,-0.23583922166038127,-0.24062636093830755,-0.18941550284924072,-0.15448034621116113,-0.6317172175354525,-0.23212703337694182,-0.02030894271630193,0.21501098995429438,-0.028514203596452046,0.20257970320813506,0.414782980961548,-0.12066611974042407,-0.2577373286198392,0.16641208877543803,-0.2453018537249387,-0.36255624437957384,0.12684916306741773,0.4212042008558693,-0.28308858006917786,-0.017528533976039828,-0.3287948127884384,-0.4765853605745218,-0.569931684720979
2020-06-09,-0.36832275420129207,-0.5529042718272167,-0.4202353585028173,0.028792507523956158,-0.2918190625651163,-0.4042343927962532,0.32904682950172465,0.25000179956720286,-0.5347648449920362,-0.5111782022247882,0.4060256584492936,-0.25264150053441026,-0.5549700097112502,-0.5802410427839898,-0.4139547229291033,0.15948698922022234,-0.2319500123884869,0.2729482737313871,-0.418929914038196,-0.1583642178120451,-0.5242597263943558,0.3876613367391013,-0.5198385083953618,-0.05518004602179933,0.5256222048589163,0.034005626789989855,-0.41390087254839,-0.28335525236643844,0.1418738459817914,0.31965601603677324,-0.5251551050586715,-0.4328909616255834,-0.0990654469812613,-0.6016658136220147,0.5221275505235644,-0.5177229712458303,0.4471734425965659,-0.3312011119490335,-0.5925231358826876,-0.559803708159969,-0.10410306539125838,0.3661590863157178,0.12546938727797913,-0.11652325150147692,-0.6039966197792226,0.5363514689160199,-0.16054340934313124,-0.4165546213429039,-0.43067471493431797,-0.47801881949324176,-0.21115133519568866,-0.5387861303093836,0.3185697859196018,-0.3950183958539018,0.30896561579821213,-0.47026278218713685,-0.23902145683764758,-0.4836199802599521,-0.461903328971978,-0.18338083277020564,-0.49029867446167885,-0.08444667832761785,0.07319288373377646,0.18457537037419441,-0.35608243334043577,0.023857742647048336,-0.5232125156297556,-0.2689911555497938,-0.2159171417684617,-0.23383606277526592,-0.18786818553918008,-0.15448034621116113,-0.6212911735133242,-0.22214501420696423,-0.018483314443575122,0.23408071993900878,-0.006953389186774478,0.20316635294759466,0.414782980961548,-0.11658022181794676,-0.2577373286198392,0.17713114109018877,-0.21938105852715756,-0.3520028143162274,0.14824275693077718,0.42734906054163196,-0.2741354313884151,-0.017528533976039828,-0.3256009331552238,-0.46610063913026206,-0.5679210508201078
2020-06-10,-0.36093022707577327,-0.5455664731384274,-0.41998829065992827,0.030453833809344532,-0.25256047995264574,-0.3778355758557756,0.3571625747785272,0.25549362995943575,-0.5189258053801838,-0.49792052655177377,0.41494657687686953,-0.22904952730359068,-0.5489488365386161,-0.5781576692562748,-0.4139547229291033,0.16334731108545497,-0.22561584265997356,0.28028483312386054,-0.4106992659395939,-0.14456703225629902,-0.5152032284664483,0.3974590644343037,-0.5102159031499591,-0.05518004602179933,0.5343797912957848,0.038603683422552916,-0.39681223279669386,-0.2805727206156723,0.14302188979841315,0.31965601603677324,-0.5180051721868165,-0.4167379762788963,-0.08232064194682746,-0.5927864851918975,0.5229205837467389,-0.5135898179420081,0.45073308492950714,-0.3293550363147115,-0.5876891223424966,-0.5498584177943697,-0.0846217594074743,0.36849523335575907,0.13359081286109165,-0.11376938524286356,-0.5984426278732067,0.5386813079637803,-0.1571308432181345,-0.3979392385108256,-0.42476802703111133,-0.46460313612456283,-0.20782037586010546,-0.517592620794873,0.3185697859196018,-0.36297250486397525,0.3142298151508426,-0.45006776830143075,-0.19527874692029168,-0.47253384897227657,-0.4559877530864647,-0.1659877817828838,-0.48368638420232635,-0.06674731039538476,0.09493400817981337,0.22028593887925482,-0.3512623937046796,0.04657943675717095,-0.5144012844361863,-0.24240166890361636,-0.1980073931787562,-0.2274178357444457,-0.18709452688414974,-0.15330209137913278,-0.6128024283418765,-0.20901077845699367,-0.016181116541421636,0.235814331755801,0.022855949494847684,0.20450726663778807,0.420533987216243,-0.10840842597299218,-0.2577373286198392,0.18789354649822468,-0.2098767669546378,-0.34302214164893036,0.16812975967699864,0.4367154971500275,-0.2652569636311929,-0.015497850789190259,-0.3256009331552238,-0.46610063913026206,-0.5570636277554033
2020-06-11,-0.35448545983814145,-0.5375984340714599,-0.4188764853669275,0.034798841017283345,-0.22914571867547617,-0.3512785824656389,0.3848974417326144,0.2600007183503027,-0.5044085849014069,-0.48046738389362814,0.4252416221038032,-0.19446042676047495,-0.5418421685703269,-0.572728271577987,-0.41336794648827996,0.1679796973237341,-0.21705298358253888,0.2831065867363503,-0.3995067237155433,-0.13117941065025968,-0.5065631212478698,0.41285549366962165,-0.5011278870848564,-0.05518004602179933,0.5398532828188276,0.04482189896783051,-0.38759258866949015,-0.27748101867037656,0.14684870252048568,0.31965601603677324,-0.5108473625736905,-0.3975340435560852,-0.06624722766317762,-0.5798567388374957,0.5245066501930877,-0.511580966894899,0.4532738897042567,-0.3275089606803895,-0.5829734928073714,-0.5416359336338348,-0.06350154990441947,0.3755036744758828,0.1405520347894738,-0.11239245211355689,-0.5984426278732067,0.5393469762631405,-0.15201199403063934,-0.376291485624653,-0.4239804686440171,-0.45185823692431787,-0.20282393685673064,-0.4992861528241347,0.3185697859196018,-0.3432036218852724,0.31850697712485476,-0.4305251214373135,-0.14788878041001233,-0.453345189012606,-0.4538750474130671,-0.14408717525503567,-0.47424025526039426,-0.05803037168875997,0.11011664615400543,0.2558927579116102,-0.3447470297832437,0.06879620433151307,-0.5048557839764861,-0.21234293354356726,-0.17305448503130139,-0.22127866206279162,-0.1855472095740891,-0.15094558171507605,-0.6030355482440461,-0.1971899662820202,-0.013050420668111,0.24448239083976206,0.06862092779131247,0.20643483006744107,0.420533987216243,-0.06550649778698057,-0.2577373286198392,0.19788643450044932,-0.2029645549018962,-0.33105550928768435,0.19084162076785385,0.44658477248444245,-0.25545140593778926,-0.013467167602340686,-0.3256009331552238,-0.4542483453237076,-0.5546508670743578
