iter	Passed	Remaining
3242	12693	6877
3243	12697	6873
3244	12701	6869
3245	12705	6865
3246	12709	6861
3247	12713	6857
3248	12716	6853
3249	12720	6849
3250	12724	6845
3251	12728	6841
3252	12732	6837
3253	12736	6833
3254	12739	6829
3255	12743	6825
3256	12747	6821
3257	12751	6817
3258	12755	6813
3259	12758	6809
3260	12762	6805
3261	12766	6801
3262	12770	6798
3263	12774	6794
3264	12777	6790
3265	12781	6786
3266	12785	6782
3267	12789	6778
3268	12793	6774
3269	12797	6770
3270	12800	6766
3271	12804	6762
3272	12808	6758
3273	12812	6754
3274	12815	6750
3275	12819	6746
3276	12823	6742
3277	12827	6738
3278	12831	6734
3279	12835	6730
3280	12839	6726
3281	12843	6723
3282	12847	6719
3283	12851	6715
3284	12855	6711
3285	12859	6707
3286	12862	6703
3287	12866	6699
3288	12870	6695
3289	12874	6691
3290	12878	6687
3291	12882	6684
3292	12886	6680
3293	12890	6676
3294	12894	6672
3295	12898	6668
3296	12902	6664
3297	12906	6660
3298	12910	6656
3299	12914	6652
3300	12918	6649
3301	12922	6645
3302	12926	6641
3303	12930	6637
3304	12934	6633
3305	12938	6629
3306	12941	6625
3307	12945	6621
3308	12949	6617
3309	12953	6613
3310	12957	6609
3311	12961	6605
3312	12965	6602
3313	12969	6598
3314	12973	6594
3315	12977	6590
3316	12981	6586
3317	12985	6582
3318	12988	6578
3319	12992	6574
3320	12996	6570
3321	13000	6566
3322	13004	6563
3323	13008	6559
3324	13012	6555
3325	13016	6551
3326	13020	6547
3327	13024	6543
3328	13028	6539
3329	13032	6535
3330	13036	6531
3331	13040	6527
3332	13044	6523
3333	13047	6520
3334	13051	6516
3335	13055	6512
3336	13059	6508
3337	13064	6504
3338	13068	6501
3339	13072	6497
3340	13076	6493
3341	13080	6489
3342	13084	6485
3343	13087	6481
3344	13091	6477
3345	13095	6473
3346	13099	6469
3347	13103	6465
3348	13107	6461
3349	13110	6457
3350	13114	6453
3351	13118	6449
3352	13122	6445
3353	13127	6442
3354	13131	6438
3355	13134	6434
3356	13138	6430
3357	13142	6426
3358	13146	6422
3359	13150	6418
3360	13154	6414
3361	13157	6410
3362	13161	6406
3363	13165	6402
3364	13169	6398
3365	13173	6394
3366	13177	6390
3367	13180	6386
3368	13184	6383
3369	13188	6379
3370	13192	6375
3371	13196	6371
3372	13200	6367
3373	13203	6363
3374	13207	6359
3375	13211	6355
3376	13215	6351
3377	13218	6347
3378	13222	6343
3379	13226	6339
3380	13230	6335
3381	13234	6331
3382	13237	6327
3383	13241	6323
3384	13245	6319
3385	13249	6315
3386	13253	6311
3387	13257	6307
3388	13261	6303
3389	13265	6299
3390	13269	6296
3391	13273	6292
3392	13277	6288
3393	13280	6284
3394	13285	6280
3395	13289	6276
3396	13293	6272
3397	13297	6268
3398	13301	6265
3399	13305	6261
3400	13308	6257
3401	13312	6253
3402	13316	6249
3403	13320	6245
3404	13324	6241
3405	13328	6237
3406	13332	6233
3407	13336	6230
3408	13340	6226
3409	13344	6222
3410	13348	6218
3411	13352	6214
3412	13356	6210
3413	13360	6206
3414	13364	6202
3415	13368	6199
3416	13372	6195
3417	13376	6191
3418	13380	6187
3419	13384	6183
3420	13388	6179
3421	13392	6175
3422	13396	6171
3423	13400	6168
3424	13404	6164
3425	13408	6160
3426	13412	6156
3427	13416	6152
3428	13420	6148
3429	13424	6144
3430	13428	6140
3431	13432	6136
3432	13436	6133
3433	13440	6129
3434	13444	6125
3435	13448	6121
3436	13451	6117
3437	13456	6113
3438	13460	6109
3439	13464	6105
3440	13468	6101
3441	13471	6097
3442	13475	6094
3443	13479	6090
3444	13483	6086
3445	13487	6082
3446	13491	6078
3447	13495	6074
3448	13499	6070
3449	13503	6066
3450	13507	6062
3451	13511	6058
3452	13515	6054
3453	13518	6050
3454	13522	6047
3455	13526	6043
3456	13530	6039
3457	13533	6035
3458	13537	6031
3459	13541	6027
3460	13545	6023
3461	13549	6019
3462	13553	6015
3463	13556	6011
3464	13560	6007
3465	13564	6003
3466	13568	5999
3467	13571	5995
3468	13575	5991
3469	13579	5987
3470	13583	5983
3471	13587	5979
3472	13590	5975
3473	13594	5971
3474	13598	5967
3475	13602	5963
3476	13606	5959
3477	13610	5955
3478	13613	5951
3479	13617	5947
3480	13621	5944
3481	13625	5940
3482	13629	5936
3483	13633	5932
3484	13636	5928
3485	13640	5924
3486	13644	5920
3487	13648	5916
3488	13651	5912
3489	13655	5908
3490	13659	5904
3491	13663	5900
3492	13667	5896
3493	13670	5892
3494	13674	5888
3495	13678	5884
3496	13682	5880
3497	13686	5876
3498	13690	5872
3499	13693	5868
3500	13697	5864
3501	13701	5860
3502	13705	5857
3503	13709	5853
3504	13713	5849
3505	13717	5845
3506	13720	5841
3507	13724	5837
3508	13728	5833
3509	13732	5829
3510	13736	5825
3511	13740	5821
3512	13744	5817
3513	13748	5813
3514	13752	5810
3515	13756	5806
3516	13760	5802
3517	13764	5798
3518	13768	5794
3519	13772	5790
3520	13776	5786
3521	13780	5782
3522	13784	5778
3523	13787	5774
3524	13791	5771
3525	13795	5767
3526	13799	5763
3527	13803	5759
3528	13807	5755
3529	13811	5751
3530	13815	5747
3531	13819	5743
3532	13823	5740
3533	13827	5736
3534	13831	5732
3535	13835	5728
3536	13839	5724
3537	13843	5720
3538	13847	5716
3539	13851	5712
3540	13855	5709
3541	13859	5705
3542	13863	5701
3543	13867	5697
3544	13871	5693
3545	13875	5689
3546	13879	5685
3547	13883	5681
3548	13887	5677
3549	13891	5673
3550	13895	5670
3551	13899	5666
3552	13903	5662
3553	13907	5658
3554	13911	5654
3555	13915	5650
3556	13918	5646
3557	13922	5642
3558	13926	5638
3559	13930	5634
3560	13934	5631
3561	13938	5627
3562	13942	5623
3563	13946	5619
3564	13950	5615
3565	13954	5611
3566	13958	5607
3567	13962	5603
3568	13966	5599
3569	13970	5595
3570	13974	5592
3571	13978	5588
3572	13981	5584
3573	13985	5580
3574	13989	5576
3575	13993	5572
3576	13997	5568
3577	14001	5564
3578	14005	5560
3579	14009	5556
3580	14012	5552
3581	14016	5548
3582	14020	5544
3583	14024	5540
3584	14028	5537
3585	14033	5533
3586	14037	5529
3587	14041	5525
3588	14045	5521
3589	14049	5517
3590	14053	5514
3591	14057	5510
3592	14060	5506
3593	14064	5502
3594	14068	5498
3595	14072	5494
3596	14076	5490
3597	14080	5486
3598	14084	5482
3599	14087	5478
3600	14091	5474
3601	14095	5470
3602	14099	5466
3603	14103	5462
3604	14107	5458
3605	14110	5454
3606	14114	5451
3607	14118	5447
3608	14122	5443
3609	14126	5439
3610	14130	5435
3611	14134	5431
3612	14138	5427
3613	14142	5423
3614	14145	5419
3615	14149	5415
3616	14153	5411
3617	14157	5407
3618	14161	5403
3619	14164	5399
3620	14168	5395
3621	14172	5392
3622	14176	5388
3623	14180	5384
3624	14184	5380
3625	14188	5376
3626	14191	5372
3627	14195	5368
3628	14199	5364
3629	14203	5360
3630	14207	5356
3631	14211	5352
3632	14214	5348
3633	14221	5345
3634	14228	5343
3635	14232	5339
3636	14236	5335
3637	14240	5331
3638	14244	5327
3639	14248	5323
3640	14252	5319
3641	14257	5316
3642	14261	5312
3643	14265	5308
3644	14268	5304
3645	14272	5300
3646	14276	5296
3647	14280	5292
3648	14284	5288
3649	14288	5284
3650	14292	5280
3651	14296	5277
3652	14300	5273
3653	14304	5269
3654	14308	5265
3655	14312	5261
3656	14316	5257
3657	14320	5253
3658	14324	5249
3659	14328	5245
3660	14332	5241
3661	14336	5238
3662	14340	5234
3663	14344	5230
3664	14347	5226
3665	14351	5222
3666	14355	5218
3667	14359	5214
3668	14363	5210
3669	14367	5206
3670	14371	5202
3671	14375	5198
3672	14379	5194
3673	14383	5191
3674	14387	5187
3675	14391	5183
3676	14395	5179
3677	14399	5175
3678	14403	5171
3679	14407	5167
3680	14411	5163
3681	14415	5160
3682	14419	5156
3683	14422	5152
3684	14426	5148
3685	14430	5144
3686	14434	5140
3687	14438	5136
3688	14442	5132
3689	14446	5128
3690	14450	5124
3691	14454	5120
3692	14458	5116
3693	14462	5113
3694	14466	5109
3695	14470	5105
3696	14473	5101
3697	14477	5097
3698	14481	5093
3699	14485	5089
3700	14489	5085
3701	14493	5081
3702	14497	5077
3703	14501	5073
3704	14505	5070
3705	14509	5066
3706	14513	5062
3707	14517	5058
3708	14521	5054
3709	14525	5050
3710	14529	5046
3711	14533	5042
3712	14537	5038
3713	14540	5034
3714	14544	5030
3715	14548	5027
3716	14552	5023
3717	14556	5019
3718	14560	5015
3719	14564	5011
3720	14568	5007
3721	14572	5003
3722	14576	4999
3723	14580	4995
3724	14584	4991
3725	14588	4987
3726	14591	4984
3727	14595	4980
3728	14599	4976
3729	14603	4972
3730	14607	4968
3731	14611	4964
3732	14615	4960
3733	14619	4956
3734	14623	4952
3735	14627	4948
3736	14631	4945
3737	14635	4941
3738	14639	4937
3739	14643	4933
3740	14647	4929
3741	14651	4925
3742	14655	4921
3743	14659	4917
3744	14663	4913
3745	14667	4909
3746	14671	4906
3747	14674	4902
3748	14678	4898
3749	14682	4894
3750	14686	4890
3751	14690	4886
3752	14694	4882
3753	14698	4878
3754	14702	4874
3755	14706	4870
3756	14710	4867
3757	14714	4863
3758	14718	4859
3759	14722	4855
3760	14726	4851
3761	14730	4847
3762	14734	4843
3763	14738	4839
3764	14741	4835
3765	14745	4831
3766	14749	4827
3767	14753	4823
3768	14757	4819
3769	14761	4815
3770	14764	4811
3771	14768	4808
3772	14772	4804
3773	14776	4800
3774	14780	4796
3775	14784	4792
3776	14788	4788
3777	14792	4784
3778	14796	4780
3779	14800	4776
3780	14804	4772
3781	14808	4768
3782	14812	4765
3783	14816	4761
3784	14819	4757
3785	14823	4753
3786	14827	4749
3787	14831	4745
3788	14835	4741
3789	14838	4737
3790	14842	4733
3791	14846	4729
3792	14850	4725
3793	14854	4721
3794	14858	4717
3795	14862	4713
3796	14866	4710
3797	14870	4706
3798	14874	4702
3799	14877	4698
3800	14881	4694
3801	14885	4690
3802	14889	4686
3803	14893	4682
3804	14897	4678
3805	14901	4674
3806	14904	4670
3807	14908	4666
3808	14912	4662
3809	14916	4659
3810	14920	4655
3811	14924	4651
3812	14928	4647
3813	14932	4643
3814	14936	4639
3815	14940	4635
3816	14944	4631
3817	14947	4627
3818	14951	4623
3819	14955	4619
3820	14959	4615
3821	14963	4611
3822	14967	4608
3823	14971	4604
3824	14975	4600
3825	14979	4596
3826	14983	4592
3827	14987	4588
3828	14990	4584
3829	14994	4580
3830	15000	4577
3831	15004	4573
3832	15008	4569
3833	15012	4565
3834	15016	4561
3835	15020	4557
3836	15024	4553
3837	15028	4549
3838	15032	4546
3839	15035	4542
3840	15039	4538
3841	15043	4534
3842	15047	4530
3843	15051	4526
3844	15055	4522
3845	15059	4518
3846	15063	4514
3847	15067	4510
3848	15070	4506
3849	15074	4502
3850	15078	4498
3851	15082	4495
3852	15086	4491
3853	15090	4487
3854	15094	4483
3855	15098	4479
3856	15102	4475
3857	15106	4471
3858	15109	4467
3859	15113	4463
3860	15117	4459
3861	15121	4455
3862	15125	4451
3863	15129	4448
3864	15133	4444
3865	15137	4440
3866	15141	4436
3867	15146	4432
3868	15150	4428
3869	15154	4424
3870	15158	4421
3871	15162	4417
3872	15166	4413
3873	15170	4409
3874	15174	4405
3875	15178	4401
3876	15182	4397
3877	15185	4393
3878	15189	4389
3879	15193	4385
3880	15197	4381
3881	15201	4377
3882	15205	4374
3883	15209	4370
3884	15213	4366
3885	15216	4362
3886	15221	4358
3887	15225	4354
3888	15229	4350
3889	15233	4346
3890	15237	4342
3891	15241	4338
3892	15244	4335
3893	15248	4331
3894	15252	4327
3895	15256	4323
3896	15260	4319
3897	15264	4315
3898	15268	4311
3899	15272	4307
3900	15276	4303
3901	15279	4299
3902	15283	4295
3903	15287	4291
3904	15291	4287
3905	15295	4283
3906	15299	4279
3907	15303	4276
3908	15307	4272
3909	15310	4268
3910	15314	4264
3911	15318	4260
3912	15322	4256
3913	15326	4252
3914	15330	4248
3915	15334	4244
3916	15338	4240
3917	15342	4236
3918	15346	4233
3919	15350	4229
3920	15353	4225
3921	15357	4221
3922	15361	4217
3923	15365	4213
3924	15369	4209
3925	15373	4205
3926	15376	4201
3927	15380	4197
3928	15384	4193
3929	15388	4189
3930	15392	4185
3931	15396	4181
3932	15400	4178
3933	15404	4174
3934	15408	4170
3935	15412	4166
3936	15416	4162
3937	15419	4158
3938	15423	4154
3939	15427	4150
3940	15431	4146
3941	15435	4142
3942	15439	4138
3943	15442	4134
3944	15446	4130
3945	15450	4126
3946	15454	4123
3947	15458	4119
3948	15462	4115
3949	15466	4111
3950	15470	4107
3951	15474	4103
3952	15478	4099
3953	15482	4095
3954	15486	4091
3955	15490	4087
3956	15493	4083
3957	15497	4079
3958	15501	4076
3959	15505	4072
3960	15509	4068
3961	15513	4064
3962	15516	4060
3963	15521	4056
3964	15524	4052
3965	15528	4048
3966	15532	4044
3967	15536	4040
3968	15540	4036
3969	15544	4032
3970	15548	4029
3971	15552	4025
3972	15556	4021
3973	15559	4017
3974	15563	4013
3975	15567	4009
3976	15571	4005
3977	15575	4001
3978	15579	3997
3979	15583	3993
3980	15587	3989
3981	15590	3985
3982	15594	3981
3983	15598	3977
3984	15602	3974
3985	15606	3970
3986	15609	3966
3987	15613	3962
3988	15617	3958
3989	15621	3954
3990	15625	3950
3991	15629	3946
3992	15632	3942
3993	15636	3938
3994	15640	3934
3995	15644	3930
3996	15649	3927
3997	15653	3923
3998	15657	3919
3999	15661	3915
4000	15665	3911
4001	15669	3907
4002	15673	3903
4003	15676	3899
4004	15680	3895
4005	15684	3891
4006	15688	3887
4007	15692	3883
4008	15696	3880
4009	15700	3876
4010	15704	3872
4011	15707	3868
4012	15711	3864
4013	15715	3860
4014	15719	3856
4015	15723	3852
4016	15727	3848
4017	15731	3844
4018	15734	3840
4019	15738	3836
4020	15742	3832
4021	15746	3829
4022	15750	3825
4023	15754	3821
4024	15758	3817
4025	15762	3813
4026	15766	3809
4027	15770	3805
4028	15774	3801
4029	15778	3797
4030	15782	3793
4031	15786	3789
4032	15790	3786
4033	15793	3782
4034	15797	3778
4035	15801	3774
4036	15805	3770
4037	15809	3766
4038	15813	3762
4039	15817	3758
4040	15821	3754
4041	15825	3750
4042	15829	3746
4043	15833	3742
4044	15837	3739
4045	15840	3735
4046	15844	3731
4047	15848	3727
4048	15852	3723
4049	15856	3719
4050	15860	3715
4051	15864	3711
4052	15868	3707
4053	15872	3703
4054	15876	3699
4055	15880	3695
4056	15884	3692
4057	15887	3688
4058	15891	3684
4059	15895	3680
4060	15899	3676
4061	15903	3672
4062	15907	3668
4063	15911	3664
4064	15915	3660
4065	15919	3656
4066	15923	3652
4067	15927	3649
4068	15931	3645
4069	15935	3641
4070	15939	3637
4071	15943	3633
4072	15947	3629
4073	15950	3625
4074	15954	3621
4075	15958	3617
4076	15962	3613
4077	15967	3610
4078	15971	3606
4079	15975	3602
4080	15979	3598
4081	15983	3594
4082	15987	3590
4083	15991	3586
4084	15995	3582
4085	15999	3578
4086	16005	3575
4087	16009	3571
4088	16013	3567
4089	16017	3563
4090	16020	3559
4091	16024	3555
4092	16028	3551
4093	16032	3547
4094	16037	3544
4095	16042	3540
4096	16047	3536
4097	16051	3533
4098	16055	3529
4099	16059	3525
4100	16063	3521
4101	16067	3517
4102	16071	3513
4103	16075	3509
4104	16079	3505
4105	16083	3501
4106	16087	3498
4107	16092	3494
4108	16096	3490
4109	16100	3486
4110	16104	3482
4111	16108	3478
4112	16112	3474
4113	16116	3470
4114	16120	3467
4115	16124	3463
4116	16128	3459
4117	16132	3455
4118	16136	3451
4119	16140	3447
4120	16144	3443
4121	16147	3439
4122	16151	3435
4123	16155	3431
4124	16159	3427
4125	16163	3423
4126	16167	3420
4127	16171	3416
4128	16175	3412
4129	16179	3408
4130	16182	3404
4131	16186	3400
4132	16190	3396
4133	16195	3392
4134	16199	3388
4135	16202	3384
4136	16206	3380
4137	16210	3376
4138	16214	3373
4139	16218	3369
4140	16222	3365
4141	16226	3361
4142	16230	3357
4143	16234	3353
4144	16238	3349
4145	16241	3345
4146	16245	3341
4147	16249	3337
4148	16253	3333
4149	16257	3329
4150	16261	3325
4151	16265	3322
4152	16269	3318
4153	16273	3314
4154	16277	3310
4155	16281	3306
4156	16284	3302
4157	16288	3298
4158	16292	3294
4159	16296	3290
4160	16300	3286
4161	16304	3282
4162	16308	3278
4163	16312	3275
4164	16316	3271
4165	16320	3267
4166	16324	3263
4167	16327	3259
4168	16331	3255
4169	16335	3251
4170	16339	3247
4171	16343	3243
4172	16347	3239
4173	16351	3235
4174	16355	3231
4175	16359	3228
4176	16363	3224
4177	16367	3220
4178	16371	3216
4179	16375	3212
4180	16379	3208
4181	16383	3204
4182	16387	3200
4183	16391	3196
4184	16395	3192
4185	16399	3189
4186	16403	3185
4187	16407	3181
4188	16411	3177
4189	16415	3173
4190	16419	3169
4191	16422	3165
4192	16426	3161
4193	16430	3157
4194	16434	3153
4195	16438	3149
4196	16442	3145
4197	16446	3141
4198	16450	3138
4199	16454	3134
4200	16458	3130
4201	16461	3126
4202	16465	3122
4203	16469	3118
4204	16473	3114
4205	16477	3110
4206	16481	3106
4207	16485	3102
4208	16489	3098
4209	16493	3094
4210	16496	3090
4211	16500	3087
4212	16504	3083
4213	16508	3079
4214	16512	3075
4215	16516	3071
4216	16520	3067
4217	16524	3063
4218	16527	3059
4219	16531	3055
4220	16535	3051
4221	16539	3047
4222	16543	3043
4223	16547	3039
4224	16551	3035
4225	16554	3032
4226	16558	3028
4227	16562	3024
4228	16566	3020
4229	16570	3016
4230	16574	3012
4231	16578	3008
4232	16582	3004
4233	16586	3000
4234	16590	2996
4235	16594	2992
4236	16598	2988
4237	16601	2985
4238	16605	2981
4239	16609	2977
4240	16613	2973
4241	16616	2969
4242	16620	2965
4243	16624	2961
4244	16628	2957
4245	16631	2953
4246	16635	2949
4247	16639	2945
4248	16643	2941
4249	16646	2937
4250	16650	2933
4251	16654	2929
4252	16658	2925
4253	16662	2921
4254	16665	2918
4255	16669	2914
4256	16673	2910
4257	16677	2906
4258	16681	2902
4259	16685	2898
4260	16689	2894
4261	16692	2890
4262	16696	2886
4263	16700	2882
4264	16704	2878
4265	16707	2874
4266	16711	2870
4267	16715	2866
4268	16719	2862
4269	16723	2859
4270	16726	2855
4271	16730	2851
4272	16734	2847
4273	16738	2843
4274	16742	2839
4275	16746	2835
4276	16750	2831
4277	16754	2827
4278	16757	2823
4279	16761	2819
4280	16765	2815
4281	16769	2811
4282	16773	2807
4283	16777	2803
4284	16780	2800
4285	16784	2796
4286	16788	2792
4287	16792	2788
4288	16795	2784
4289	16799	2780
4290	16803	2776
4291	16807	2772
4292	16810	2768
4293	16814	2764
4294	16818	2760
4295	16822	2756
4296	16825	2752
4297	16829	2748
4298	16833	2744
4299	16837	2740
4300	16840	2737
4301	16844	2733
4302	16848	2729
4303	16852	2725
4304	16856	2721
4305	16860	2717
4306	16864	2713
4307	16867	2709
4308	16871	2705
4309	16875	2701
4310	16879	2697
4311	16883	2693
4312	16886	2689
4313	16890	2685
4314	16894	2682
4315	16898	2678
4316	16902	2674
4317	16905	2670
4318	16909	2666
4319	16913	2662
4320	16917	2658
4321	16921	2654
4322	16925	2650
4323	16928	2646
4324	16932	2642
4325	16938	2638
4326	16941	2635
4327	16945	2631
4328	16949	2627
4329	16954	2623
4330	16961	2620
4331	16965	2616
4332	16969	2612
4333	16973	2608
4334	16977	2604
4335	16981	2600
4336	16984	2596
4337	16988	2592
4338	16992	2588
4339	16996	2584
4340	17000	2580
4341	17003	2576
4342	17007	2572
4343	17011	2568
4344	17015	2565
4345	17019	2561
4346	17022	2557
4347	17026	2553
4348	17030	2549
4349	17034	2545
4350	17038	2541
4351	17041	2537
4352	17045	2533
4353	17049	2529
4354	17053	2525
4355	17056	2521
4356	17060	2517
4357	17064	2513
4358	17068	2509
4359	17071	2505
4360	17075	2502
4361	17079	2498
4362	17083	2494
4363	17087	2490
4364	17091	2486
4365	17095	2482
4366	17098	2478
4367	17102	2474
4368	17106	2470
4369	17110	2466
4370	17114	2462
4371	17117	2458
4372	17121	2454
4373	17125	2450
4374	17129	2447
4375	17132	2443
4376	17136	2439
4377	17140	2435
4378	17144	2431
4379	17147	2427
4380	17151	2423
4381	17155	2419
4382	17159	2415
4383	17163	2411
4384	17166	2407
4385	17170	2403
4386	17174	2399
4387	17178	2395
4388	17181	2391
4389	17185	2387
4390	17189	2384
4391	17193	2380
4392	17196	2376
4393	17200	2372
4394	17204	2368
4395	17208	2364
4396	17212	2360
4397	17215	2356
4398	17219	2352
4399	17223	2348
4400	17227	2344
4401	17231	2340
4402	17235	2336
4403	17238	2332
4404	17242	2329
4405	17246	2325
4406	17249	2321
4407	17253	2317
4408	17257	2313
4409	17261	2309
4410	17264	2305
4411	17268	2301
4412	17272	2297
4413	17276	2293
4414	17280	2289
4415	17283	2285
4416	17287	2281
4417	17291	2277
4418	17295	2273
4419	17299	2270
4420	17302	2266
4421	17306	2262
4422	17310	2258
4423	17314	2254
4424	17317	2250
4425	17322	2246
4426	17330	2243
4427	17333	2239
4428	17337	2235
4429	17341	2231
4430	17345	2227
4431	17350	2223
4432	17355	2219
4433	17359	2215
4434	17363	2212
4435	17367	2208
4436	17370	2204
4437	17374	2200
4438	17378	2196
4439	17382	2192
4440	17386	2188
4441	17389	2184
4442	17393	2180
4443	17397	2176
4444	17401	2172
4445	17405	2168
4446	17408	2164
4447	17412	2160
4448	17416	2157
4449	17420	2153
4450	17424	2149
4451	17427	2145
4452	17431	2141
4453	17435	2137
4454	17439	2133
4455	17443	2129
4456	17446	2125
4457	17450	2121
4458	17454	2117
4459	17458	2113
4460	17462	2109
4461	17466	2105
4462	17469	2102
4463	17473	2098
4464	17477	2094
4465	17481	2090
4466	17484	2086
4467	17488	2082
4468	17492	2078
4469	17496	2074
4470	17500	2070
4471	17504	2066
4472	17508	2062
4473	17512	2058
4474	17515	2054
4475	17519	2051
4476	17523	2047
4477	17527	2043
4478	17531	2039
4479	17535	2035
4480	17538	2031
4481	17542	2027
4482	17546	2023
4483	17550	2019
4484	17554	2015
4485	17558	2011
4486	17562	2007
4487	17566	2003
4488	17570	2000
4489	17573	1996
4490	17577	1992
4491	17581	1988
4492	17585	1984
4493	17589	1980
4494	17593	1976
4495	17597	1972
4496	17601	1968
4497	17605	1964
4498	17609	1960
4499	17613	1957
4500	17617	1953
4501	17621	1949
4502	17625	1945
4503	17629	1941
4504	17633	1937
4505	17637	1933
4506	17641	1929
4507	17645	1925
4508	17649	1921
4509	17653	1917
4510	17657	1914
4511	17660	1910
4512	17664	1906
4513	17668	1902
4514	17672	1898
4515	17676	1894
4516	17680	1890
4517	17684	1886
4518	17688	1882
4519	17691	1878
4520	17695	1874
4521	17699	1870
4522	17703	1867
4523	17707	1863
4524	17711	1859
4525	17715	1855
4526	17719	1851
4527	17723	1847
4528	17727	1843
4529	17730	1839
4530	17734	1835
4531	17738	1831
4532	17742	1827
4533	17746	1823
4534	17750	1820
4535	17754	1816
4536	17757	1812
4537	17761	1808
4538	17765	1804
4539	17769	1800
4540	17773	1796
4541	17777	1792
4542	17781	1788
4543	17784	1784
4544	17788	1780
4545	17792	1776
4546	17796	1772
4547	17800	1769
4548	17803	1765
4549	17807	1761
4550	17811	1757
4551	17815	1753
4552	17819	1749
4553	17822	1745
4554	17826	1741
4555	17830	1737
4556	17834	1733
4557	17837	1729
4558	17841	1725
4559	17845	1721
4560	17849	1718
4561	17853	1714
4562	17856	1710
4563	17860	1706
4564	17864	1702
4565	17868	1698
4566	17872	1694
4567	17875	1690
4568	17879	1686
4569	17883	1682
4570	17887	1678
4571	17890	1674
4572	17894	1670
4573	17898	1666
4574	17904	1663
4575	17908	1659
4576	17912	1655
4577	17916	1651
4578	17920	1647
4579	17924	1643
4580	17927	1639
4581	17932	1635
4582	17935	1631
4583	17939	1628
4584	17943	1624
4585	17947	1620
4586	17951	1616
4587	17955	1612
4588	17959	1608
4589	17963	1604
4590	17967	1600
4591	17971	1596
4592	17975	1592
4593	17979	1588
4594	17982	1584
4595	17986	1581
4596	17990	1577
4597	17994	1573
4598	17998	1569
4599	18002	1565
4600	18006	1561
4601	18010	1557
4602	18014	1553
4603	18018	1549
4604	18022	1545
4605	18026	1541
4606	18030	1538
4607	18034	1534
4608	18038	1530
4609	18042	1526
4610	18046	1522
4611	18050	1518
4612	18054	1514
4613	18057	1510
4614	18061	1506
4615	18065	1502
4616	18069	1498
4617	18073	1495
4618	18077	1491
4619	18081	1487
4620	18085	1483
4621	18089	1479
4622	18093	1475
4623	18097	1471
4624	18101	1467
4625	18105	1463
4626	18109	1459
4627	18113	1455
4628	18117	1452
4629	18121	1448
4630	18125	1444
4631	18130	1440
4632	18134	1436
4633	18138	1432
4634	18142	1428
4635	18146	1424
4636	18149	1420
4637	18153	1416
4638	18157	1412
4639	18161	1409
4640	18165	1405
4641	18168	1401
4642	18173	1397
4643	18176	1393
4644	18180	1389
4645	18184	1385
4646	18188	1381
4647	18192	1377
4648	18195	1373
4649	18199	1369
4650	18205	1366
4651	18212	1362
4652	18218	1358
4653	18227	1355
4654	18233	1351
4655	18241	1347
4656	18250	1344
4657	18258	1340
4658	18267	1337
4659	18272	1333
4660	18276	1329
4661	18283	1325
4662	18290	1321
4663	18295	1318
4664	18299	1314
4665	18304	1310
4666	18308	1306
4667	18313	1302
4668	18318	1298
4669	18322	1294
4670	18327	1290
4671	18332	1287
4672	18337	1283
4673	18342	1279
4674	18346	1275
4675	18351	1271
4676	18356	1267
4677	18360	1263
4678	18365	1259
4679	18370	1256
4680	18374	1252
4681	18379	1248
4682	18383	1244
4683	18388	1240
4684	18394	1236
4685	18403	1233
4686	18412	1229
4687	18420	1225
4688	18424	1221
4689	18428	1218
4690	18431	1214
4691	18435	1210
4692	18439	1206
4693	18443	1202
4694	18447	1198
4695	18451	1194
4696	18455	1190
4697	18459	1186
4698	18463	1182
4699	18467	1178
4700	18471	1174
4701	18475	1170
4702	18479	1167
4703	18483	1163
4704	18487	1159
4705	18491	1155
4706	18495	1151
4707	18499	1147
4708	18503	1143
4709	18507	1139
4710	18511	1135
4711	18515	1131
4712	18519	1127
4713	18523	1123
4714	18527	1119
4715	18531	1115
4716	18535	1112
4717	18539	1108
4718	18543	1104
4719	18547	1100
4720	18551	1096
4721	18554	1092
4722	18558	1088
4723	18562	1084
4724	18566	1080
4725	18570	1076
4726	18574	1072
4727	18578	1068
4728	18582	1064
4729	18586	1060
4730	18590	1057
4731	18594	1053
4732	18598	1049
4733	18602	1045
4734	18606	1041
4735	18610	1037
4736	18614	1033
4737	18618	1029
4738	18622	1025
4739	18626	1021
4740	18630	1017
4741	18634	1013
4742	18638	1009
4743	18642	1005
4744	18645	1002
4745	18649	998
4746	18653	994
4747	18657	990
4748	18662	986
4749	18666	982
4750	18669	978
4751	18673	974
4752	18677	970
4753	18681	966
4754	18685	962
4755	18689	958
4756	18693	954
4757	18697	950
4758	18701	947
4759	18705	943
4760	18709	939
4761	18713	935
4762	18717	931
4763	18721	927
4764	18725	923
4765	18729	919
4766	18733	915
4767	18737	911
4768	18741	907
4769	18745	903
4770	18749	899
4771	18753	896
4772	18757	892
4773	18761	888
4774	18765	884
4775	18769	880
4776	18773	876
4777	18777	872
4778	18781	868
4779	18785	864
4780	18789	860
4781	18793	856
4782	18796	852
4783	18800	848
4784	18804	844
4785	18808	841
4786	18812	837
4787	18816	833
4788	18819	829
4789	18823	825
4790	18827	821
4791	18831	817
4792	18835	813
4793	18838	809
4794	18842	805
4795	18846	801
4796	18850	797
4797	18853	793
4798	18857	789
4799	18861	785
4800	18864	781
4801	18868	778
