iter	Passed	Remaining
3301	4388	2256
3302	4390	2255
3303	4391	2254
3304	4392	2252
3305	4394	2251
3306	4395	2250
3307	4396	2248
3308	4397	2247
3309	4398	2245
3310	4399	2244
3311	4401	2243
3312	4403	2242
3313	4404	2240
3314	4405	2239
3315	4406	2237
3316	4407	2236
3317	4408	2234
3318	4409	2233
3319	4411	2232
3320	4412	2230
3321	4413	2229
3322	4414	2227
3323	4415	2226
3324	4417	2225
3325	4419	2224
3326	4420	2222
3327	4422	2221
3328	4423	2220
3329	4424	2218
3330	4425	2217
3331	4426	2216
3332	4428	2214
3333	4429	2213
3334	4430	2211
3335	4431	2210
3336	4433	2209
3337	4435	2208
3338	4436	2206
3339	4437	2205
3340	4438	2203
3341	4439	2202
3342	4440	2201
3343	4442	2200
3344	4443	2198
3345	4444	2197
3346	4445	2195
3347	4447	2194
3348	4448	2192
3349	4450	2192
3350	4452	2190
3351	4453	2189
3352	4454	2187
3353	4455	2186
3354	4457	2185
3355	4458	2184
3356	4459	2182
3357	4461	2181
3358	4462	2180
3359	4463	2178
3360	4465	2177
3361	4467	2176
3362	4468	2174
3363	4469	2173
3364	4470	2172
3365	4471	2170
3366	4472	2169
3367	4474	2167
3368	4475	2166
3369	4476	2165
3370	4477	2163
3371	4478	2162
3372	4479	2160
3373	4480	2159
3374	4481	2157
3375	4483	2156
3376	4484	2155
3377	4485	2153
3378	4486	2152
3379	4487	2151
3380	4490	2150
3381	4492	2149
3382	4494	2148
3383	4495	2146
3384	4496	2145
3385	4498	2144
3386	4499	2142
3387	4501	2141
3388	4502	2140
3389	4503	2138
3390	4505	2137
3391	4506	2136
3392	4508	2135
3393	4509	2133
3394	4510	2132
3395	4511	2130
3396	4513	2129
3397	4514	2128
3398	4515	2127
3399	4516	2125
3400	4518	2124
3401	4519	2122
3402	4520	2121
3403	4521	2120
3404	4523	2118
3405	4524	2117
3406	4525	2115
3407	4526	2114
3408	4527	2113
3409	4529	2111
3410	4530	2110
3411	4531	2109
3412	4533	2107
3413	4534	2106
3414	4535	2105
3415	4537	2103
3416	4538	2102
3417	4540	2101
3418	4541	2099
3419	4542	2098
3420	4543	2097
3421	4544	2095
3422	4545	2094
3423	4546	2092
3424	4548	2091
3425	4549	2090
3426	4550	2088
3427	4551	2087
3428	4553	2085
3429	4554	2084
3430	4555	2083
3431	4556	2081
3432	4557	2080
3433	4558	2079
3434	4560	2077
3435	4561	2076
3436	4562	2074
3437	4563	2073
3438	4565	2072
3439	4566	2071
3440	4568	2069
3441	4569	2068
3442	4570	2066
3443	4571	2065
3444	4572	2063
3445	4573	2062
3446	4574	2061
3447	4576	2059
3448	4577	2058
3449	4579	2057
3450	4580	2056
3451	4582	2054
3452	4584	2053
3453	4585	2052
3454	4587	2051
3455	4588	2049
3456	4589	2048
3457	4591	2047
3458	4593	2046
3459	4594	2045
3460	4595	2043
3461	4597	2042
3462	4598	2040
3463	4599	2039
3464	4601	2038
3465	4602	2036
3466	4603	2035
3467	4604	2034
3468	4606	2032
3469	4607	2031
3470	4608	2030
3471	4610	2028
3472	4611	2027
3473	4613	2026
3474	4614	2025
3475	4616	2023
3476	4617	2022
3477	4618	2021
3478	4619	2019
3479	4621	2018
3480	4622	2017
3481	4623	2015
3482	4624	2014
3483	4625	2012
3484	4627	2011
3485	4628	2010
3486	4629	2008
3487	4630	2007
3488	4632	2006
3489	4633	2004
3490	4635	2003
3491	4636	2002
3492	4637	2000
3493	4638	1999
3494	4639	1998
3495	4641	1996
3496	4642	1995
3497	4644	1994
3498	4645	1992
3499	4647	1991
3500	4648	1990
3501	4649	1988
3502	4650	1987
3503	4652	1986
3504	4653	1984
3505	4654	1983
3506	4656	1982
3507	4657	1980
3508	4658	1979
3509	4659	1978
3510	4660	1976
3511	4661	1975
3512	4663	1973
3513	4664	1972
3514	4666	1971
3515	4667	1970
3516	4668	1968
3517	4670	1967
3518	4671	1965
3519	4672	1964
3520	4674	1963
3521	4675	1961
3522	4676	1960
3523	4677	1959
3524	4679	1957
3525	4680	1956
3526	4681	1955
3527	4682	1953
3528	4684	1952
3529	4685	1951
3530	4686	1949
3531	4687	1948
3532	4688	1946
3533	4689	1945
3534	4691	1944
3535	4692	1942
3536	4693	1941
3537	4695	1940
3538	4696	1938
3539	4698	1937
3540	4699	1936
3541	4700	1935
3542	4702	1933
3543	4703	1932
3544	4704	1931
3545	4706	1929
3546	4707	1928
3547	4708	1926
3548	4709	1925
3549	4710	1924
3550	4712	1922
3551	4713	1921
3552	4714	1920
3553	4715	1918
3554	4717	1917
3555	4718	1915
3556	4719	1914
3557	4720	1913
3558	4721	1911
3559	4722	1910
3560	4724	1909
3561	4725	1907
3562	4727	1906
3563	4728	1905
3564	4729	1903
3565	4731	1902
3566	4732	1901
3567	4733	1899
3568	4735	1898
3569	4736	1897
3570	4737	1895
3571	4738	1894
3572	4740	1893
3573	4741	1891
3574	4742	1890
3575	4744	1889
3576	4745	1887
3577	4747	1886
3578	4748	1885
3579	4750	1884
3580	4751	1882
3581	4753	1881
3582	4755	1880
3583	4756	1879
3584	4758	1878
3585	4759	1876
3586	4760	1875
3587	4762	1874
3588	4763	1872
3589	4765	1871
3590	4766	1870
3591	4768	1869
3592	4769	1867
3593	4770	1866
3594	4771	1864
3595	4773	1863
3596	4774	1862
3597	4775	1860
3598	4776	1859
3599	4778	1858
3600	4779	1856
3601	4780	1855
3602	4782	1854
3603	4783	1852
3604	4785	1851
3605	4786	1850
3606	4788	1849
3607	4790	1848
3608	4791	1846
3609	4792	1845
3610	4794	1844
3611	4795	1842
3612	4796	1841
3613	4798	1840
3614	4799	1838
3615	4800	1837
3616	4801	1835
3617	4802	1834
3618	4803	1833
3619	4805	1831
3620	4806	1830
3621	4807	1829
3622	4808	1827
3623	4810	1826
3624	4811	1825
3625	4812	1823
3626	4814	1822
3627	4815	1821
3628	4816	1819
3629	4818	1818
3630	4819	1817
3631	4821	1816
3632	4823	1814
3633	4824	1813
3634	4826	1812
3635	4828	1811
3636	4829	1809
3637	4830	1808
3638	4832	1807
3639	4833	1805
3640	4834	1804
3641	4836	1803
3642	4837	1802
3643	4838	1800
3644	4840	1799
3645	4841	1797
3646	4842	1796
3647	4843	1795
3648	4845	1793
3649	4846	1792
3650	4847	1791
3651	4849	1789
3652	4850	1788
3653	4852	1787
3654	4853	1786
3655	4855	1785
3656	4858	1784
3657	4859	1782
3658	4861	1781
3659	4862	1780
3660	4863	1778
3661	4864	1777
3662	4866	1776
3663	4868	1775
3664	4870	1774
3665	4872	1772
3666	4873	1771
3667	4875	1770
3668	4878	1769
3669	4879	1768
3670	4880	1766
3671	4881	1765
3672	4882	1764
3673	4883	1762
3674	4884	1761
3675	4886	1759
3676	4887	1758
3677	4888	1757
3678	4889	1755
3679	4890	1754
3680	4892	1752
3681	4893	1751
3682	4894	1750
3683	4895	1748
3684	4896	1747
3685	4897	1746
3686	4899	1744
3687	4900	1743
3688	4901	1741
3689	4902	1740
3690	4903	1739
3691	4904	1737
3692	4905	1736
3693	4907	1734
3694	4908	1733
3695	4909	1732
3696	4910	1730
3697	4911	1729
3698	4912	1727
3699	4913	1726
3700	4914	1725
3701	4916	1723
3702	4917	1722
3703	4918	1720
3704	4919	1719
3705	4920	1718
3706	4921	1716
3707	4922	1715
3708	4923	1713
3709	4925	1712
3710	4926	1711
3711	4927	1709
3712	4928	1708
3713	4929	1706
3714	4930	1705
3715	4932	1704
3716	4933	1702
3717	4934	1701
3718	4935	1699
3719	4937	1698
3720	4938	1697
3721	4939	1696
3722	4940	1694
3723	4941	1693
3724	4942	1691
3725	4943	1690
3726	4944	1689
3727	4946	1687
3728	4947	1686
3729	4948	1684
3730	4949	1683
3731	4951	1682
3732	4952	1680
3733	4953	1679
3734	4954	1678
3735	4955	1676
3736	4956	1675
3737	4957	1673
3738	4959	1672
3739	4960	1671
3740	4961	1669
3741	4962	1668
3742	4963	1666
3743	4964	1665
3744	4965	1664
3745	4967	1662
3746	4968	1661
3747	4969	1659
3748	4970	1658
3749	4971	1657
3750	4972	1655
3751	4973	1654
3752	4974	1652
3753	4975	1651
3754	4977	1650
3755	4978	1649
3756	4979	1647
3757	4981	1646
3758	4982	1644
3759	4983	1643
3760	4984	1642
3761	4985	1640
3762	4986	1639
3763	4987	1637
3764	4988	1636
3765	4989	1635
3766	4991	1633
3767	4992	1632
3768	4993	1630
3769	4994	1629
3770	4995	1628
3771	4996	1626
3772	4997	1625
3773	4998	1623
3774	5000	1622
3775	5001	1621
3776	5002	1619
3777	5003	1618
3778	5004	1616
3779	5005	1615
3780	5006	1614
3781	5008	1612
3782	5009	1611
3783	5010	1610
3784	5011	1608
3785	5012	1607
3786	5013	1606
3787	5015	1604
3788	5016	1603
3789	5017	1601
3790	5018	1600
3791	5020	1599
3792	5021	1597
3793	5022	1596
3794	5023	1595
3795	5024	1593
3796	5025	1592
3797	5026	1590
3798	5027	1589
3799	5029	1588
3800	5030	1586
3801	5031	1585
3802	5032	1584
3803	5034	1582
3804	5036	1581
3805	5037	1580
3806	5039	1579
3807	5040	1577
3808	5041	1576
3809	5043	1575
3810	5044	1573
3811	5045	1572
3812	5046	1570
3813	5047	1569
3814	5048	1568
3815	5049	1566
3816	5051	1565
3817	5052	1564
3818	5053	1562
3819	5054	1561
3820	5055	1559
3821	5056	1558
3822	5058	1557
3823	5059	1555
3824	5060	1554
3825	5061	1553
3826	5062	1551
3827	5063	1550
3828	5064	1548
3829	5065	1547
3830	5066	1546
3831	5068	1544
3832	5069	1543
3833	5070	1542
3834	5071	1540
3835	5072	1539
3836	5074	1537
3837	5075	1536
3838	5076	1535
3839	5077	1533
3840	5078	1532
3841	5079	1531
3842	5080	1529
3843	5082	1528
3844	5083	1526
3845	5084	1525
3846	5085	1524
3847	5086	1522
3848	5087	1521
3849	5089	1520
3850	5090	1518
3851	5091	1517
3852	5092	1515
3853	5093	1514
3854	5094	1513
3855	5095	1511
3856	5096	1510
3857	5098	1509
3858	5099	1507
3859	5100	1506
3860	5101	1505
3861	5102	1503
3862	5103	1502
3863	5105	1500
3864	5106	1499
3865	5107	1498
3866	5108	1496
3867	5109	1495
3868	5110	1494
3869	5112	1492
3870	5113	1491
3871	5114	1489
3872	5115	1488
3873	5116	1487
3874	5117	1485
3875	5118	1484
3876	5120	1483
3877	5121	1481
3878	5122	1480
3879	5123	1478
3880	5124	1477
3881	5125	1476
3882	5126	1474
3883	5127	1473
3884	5128	1472
3885	5130	1470
3886	5131	1469
3887	5132	1467
3888	5133	1466
3889	5134	1465
3890	5135	1463
3891	5137	1462
3892	5138	1461
3893	5139	1459
3894	5140	1458
3895	5142	1457
3896	5143	1455
3897	5144	1454
3898	5145	1452
3899	5146	1451
3900	5147	1450
3901	5148	1448
3902	5149	1447
3903	5151	1446
3904	5152	1444
3905	5153	1443
3906	5154	1442
3907	5155	1440
3908	5156	1439
3909	5158	1437
3910	5159	1436
3911	5160	1435
3912	5161	1433
3913	5162	1432
3914	5163	1431
3915	5164	1429
3916	5166	1428
3917	5167	1426
3918	5168	1425
3919	5169	1424
3920	5170	1422
3921	5171	1421
3922	5172	1420
3923	5174	1418
3924	5175	1417
3925	5176	1416
3926	5177	1414
3927	5178	1413
3928	5179	1411
3929	5180	1410
3930	5182	1409
3931	5183	1407
3932	5184	1406
3933	5185	1405
3934	5186	1403
3935	5187	1402
3936	5189	1401
3937	5190	1399
3938	5191	1398
3939	5192	1396
3940	5193	1395
3941	5194	1394
3942	5195	1392
3943	5196	1391
3944	5197	1390
3945	5198	1388
3946	5200	1387
3947	5201	1385
3948	5202	1384
3949	5203	1383
3950	5204	1381
3951	5205	1380
3952	5206	1379
3953	5207	1377
3954	5209	1376
3955	5210	1374
3956	5211	1373
3957	5212	1372
3958	5213	1370
3959	5214	1369
3960	5215	1368
3961	5216	1366
3962	5218	1365
3963	5219	1364
3964	5220	1362
3965	5221	1361
3966	5222	1359
3967	5223	1358
3968	5225	1357
3969	5226	1356
3970	5228	1354
3971	5229	1353
3972	5230	1352
3973	5231	1350
3974	5232	1349
3975	5233	1347
3976	5235	1346
3977	5236	1345
3978	5238	1344
3979	5239	1342
3980	5240	1341
3981	5241	1340
3982	5243	1338
3983	5244	1337
3984	5245	1335
3985	5246	1334
3986	5247	1333
3987	5248	1331
3988	5249	1330
3989	5250	1329
3990	5251	1327
3991	5253	1326
3992	5254	1325
3993	5255	1323
3994	5256	1322
3995	5257	1320
3996	5258	1319
3997	5260	1318
3998	5261	1316
3999	5262	1315
4000	5264	1314
4001	5266	1313
4002	5267	1311
4003	5269	1310
4004	5271	1309
4005	5272	1308
4006	5274	1306
4007	5275	1305
4008	5276	1304
4009	5277	1302
4010	5278	1301
4011	5279	1300
4012	5280	1298
4013	5281	1297
4014	5283	1296
4015	5284	1294
4016	5285	1293
4017	5286	1291
4018	5287	1290
4019	5288	1289
4020	5289	1287
4021	5290	1286
4022	5292	1285
4023	5293	1283
4024	5294	1282
4025	5295	1281
4026	5297	1279
4027	5298	1278
4028	5299	1277
4029	5300	1275
4030	5301	1274
4031	5302	1273
4032	5304	1271
4033	5306	1270
4034	5307	1269
4035	5309	1268
4036	5310	1266
4037	5311	1265
4038	5313	1264
4039	5314	1262
4040	5315	1261
4041	5317	1260
4042	5318	1258
4043	5319	1257
4044	5320	1256
4045	5321	1254
4046	5323	1253
4047	5324	1252
4048	5325	1250
4049	5326	1249
4050	5327	1248
4051	5328	1246
4052	5330	1245
4053	5331	1244
4054	5332	1242
4055	5333	1241
4056	5334	1239
4057	5335	1238
4058	5336	1237
4059	5337	1235
4060	5338	1234
4061	5340	1233
4062	5342	1231
4063	5343	1230
4064	5344	1229
4065	5345	1227
4066	5346	1226
4067	5347	1225
4068	5348	1223
4069	5349	1222
4070	5351	1221
4071	5352	1219
4072	5353	1218
4073	5354	1217
4074	5355	1215
4075	5356	1214
4076	5358	1213
4077	5359	1211
4078	5360	1210
4079	5361	1208
4080	5362	1207
4081	5363	1206
4082	5365	1204
4083	5366	1203
4084	5367	1202
4085	5368	1200
4086	5369	1199
4087	5370	1198
4088	5372	1196
4089	5373	1195
4090	5374	1194
4091	5375	1192
4092	5377	1191
4093	5378	1190
4094	5379	1188
4095	5380	1187
4096	5382	1186
4097	5383	1184
4098	5384	1183
4099	5385	1182
4100	5386	1180
4101	5387	1179
4102	5388	1178
4103	5389	1176
4104	5391	1175
4105	5392	1174
4106	5393	1172
4107	5394	1171
4108	5395	1169
4109	5396	1168
4110	5397	1167
4111	5398	1165
4112	5400	1164
4113	5401	1163
4114	5402	1161
4115	5403	1160
4116	5404	1159
4117	5405	1157
4118	5406	1156
4119	5407	1155
4120	5409	1153
4121	5410	1152
4122	5411	1151
4123	5412	1149
4124	5413	1148
4125	5414	1146
4126	5415	1145
4127	5416	1144
4128	5418	1142
4129	5419	1141
4130	5420	1140
4131	5421	1138
4132	5422	1137
4133	5424	1136
4134	5425	1134
4135	5426	1133
4136	5427	1132
4137	5428	1130
4138	5429	1129
4139	5430	1128
4140	5432	1126
4141	5433	1125
4142	5434	1124
4143	5435	1122
4144	5436	1121
4145	5437	1120
4146	5438	1118
4147	5439	1117
4148	5441	1116
4149	5442	1114
4150	5443	1113
4151	5444	1112
4152	5445	1110
4153	5446	1109
4154	5447	1107
4155	5449	1106
4156	5450	1105
4157	5451	1103
4158	5452	1102
4159	5454	1101
4160	5455	1099
4161	5456	1098
4162	5457	1097
4163	5458	1095
4164	5459	1094
4165	5461	1093
4166	5462	1091
4167	5463	1090
4168	5464	1089
4169	5465	1087
4170	5466	1086
4171	5467	1085
4172	5469	1083
4173	5470	1082
4174	5471	1081
4175	5472	1079
4176	5473	1078
4177	5474	1077
4178	5475	1075
4179	5477	1074
4180	5478	1073
4181	5479	1071
4182	5480	1070
4183	5482	1069
4184	5483	1067
4185	5484	1066
4186	5485	1065
4187	5486	1063
4188	5487	1062
4189	5488	1061
4190	5489	1059
4191	5491	1058
4192	5492	1057
4193	5493	1055
4194	5494	1054
4195	5495	1053
4196	5496	1051
4197	5498	1050
4198	5499	1049
4199	5500	1047
4200	5501	1046
4201	5503	1045
4202	5504	1043
4203	5505	1042
4204	5506	1041
4205	5507	1039
4206	5508	1038
4207	5509	1036
4208	5510	1035
4209	5512	1034
4210	5513	1033
4211	5514	1031
4212	5515	1030
4213	5516	1029
4214	5517	1027
4215	5519	1026
4216	5520	1024
4217	5521	1023
4218	5522	1022
4219	5523	1020
4220	5524	1019
4221	5525	1018
4222	5527	1016
4223	5528	1015
4224	5529	1014
4225	5530	1012
4226	5531	1011
4227	5533	1010
4228	5534	1008
4229	5535	1007
4230	5536	1006
4231	5537	1004
4232	5538	1003
4233	5539	1002
4234	5540	1000
4235	5542	999
4236	5543	998
4237	5544	996
4238	5545	995
4239	5546	994
4240	5547	992
4241	5549	991
4242	5550	990
4243	5551	988
4244	5552	987
4245	5553	986
4246	5554	984
4247	5555	983
4248	5557	982
4249	5558	980
4250	5559	979
4251	5560	978
4252	5561	976
4253	5562	975
4254	5563	974
4255	5565	972
4256	5566	971
4257	5567	970
4258	5568	968
4259	5569	967
4260	5570	966
4261	5571	964
4262	5572	963
4263	5574	962
4264	5575	960
4265	5576	959
4266	5578	958
4267	5579	956
4268	5581	955
4269	5582	954
4270	5584	953
4271	5586	951
4272	5587	950
4273	5588	949
4274	5589	947
4275	5590	946
4276	5592	945
4277	5593	943
4278	5594	942
4279	5595	941
4280	5596	939
4281	5597	938
4282	5598	937
4283	5599	935
4284	5600	934
4285	5602	933
4286	5603	931
4287	5604	930
4288	5605	929
4289	5606	927
4290	5607	926
4291	5608	925
4292	5610	923
4293	5611	922
4294	5612	921
4295	5613	919
4296	5614	918
4297	5615	917
4298	5616	915
4299	5617	914
4300	5619	913
4301	5620	911
4302	5621	910
4303	5622	909
4304	5623	907
4305	5624	906
4306	5625	905
4307	5627	903
4308	5628	902
4309	5629	901
4310	5630	899
4311	5631	898
4312	5632	897
4313	5633	895
4314	5635	894
4315	5636	893
4316	5637	891
4317	5638	890
4318	5639	889
4319	5640	887
4320	5642	886
4321	5643	885
4322	5644	883
4323	5645	882
4324	5646	881
4325	5647	879
4326	5648	878
4327	5649	877
4328	5650	875
4329	5652	874
4330	5653	873
4331	5654	871
4332	5655	870
4333	5656	869
4334	5658	867
4335	5659	866
4336	5660	865
4337	5661	864
4338	5662	862
4339	5663	861
4340	5665	860
4341	5666	858
4342	5667	857
4343	5668	856
4344	5669	854
4345	5670	853
4346	5672	852
4347	5673	850
4348	5674	849
4349	5675	848
4350	5676	846
4351	5677	845
4352	5678	844
4353	5680	842
4354	5681	841
4355	5682	840
4356	5683	838
4357	5684	837
4358	5685	836
4359	5687	834
4360	5688	833
4361	5689	832
4362	5690	830
4363	5691	829
4364	5693	828
4365	5694	826
4366	5695	825
4367	5696	824
4368	5697	822
4369	5698	821
4370	5699	820
4371	5700	818
4372	5702	817
4373	5703	816
4374	5704	814
4375	5705	813
4376	5706	812
4377	5707	810
4378	5708	809
4379	5709	808
4380	5711	806
4381	5712	805
4382	5713	804
4383	5714	802
4384	5715	801
4385	5716	800
4386	5718	798
4387	5719	797
4388	5720	796
4389	5721	795
4390	5722	793
4391	5723	792
4392	5725	791
4393	5726	789
4394	5727	788
4395	5728	787
4396	5729	785
4397	5730	784
4398	5731	783
4399	5733	781
4400	5734	780
4401	5735	779
4402	5736	777
4403	5737	776
4404	5739	775
4405	5740	773
4406	5741	772
4407	5742	771
4408	5744	769
4409	5745	768
4410	5746	767
4411	5747	765
4412	5748	764
4413	5749	763
4414	5750	761
4415	5751	760
4416	5753	759
4417	5754	758
4418	5755	756
4419	5756	755
4420	5757	754
4421	5758	752
4422	5759	751
4423	5760	750
4424	5761	748
4425	5763	747
4426	5764	746
4427	5765	744
4428	5766	743
4429	5767	742
4430	5768	740
4431	5769	739
4432	5770	738
4433	5772	736
4434	5773	735
4435	5774	734
4436	5775	732
4437	5776	731
4438	5777	730
4439	5778	728
4440	5780	727
4441	5781	726
4442	5782	724
4443	5783	723
4444	5784	722
4445	5785	720
4446	5786	719
4447	5788	718
4448	5789	716
4449	5790	715
4450	5791	714
4451	5792	713
4452	5793	711
4453	5794	710
4454	5796	709
4455	5797	707
4456	5798	706
4457	5799	705
4458	5800	703
4459	5801	702
4460	5803	701
4461	5804	699
4462	5805	698
4463	5806	697
4464	5807	695
4465	5809	694
4466	5810	693
4467	5811	691
4468	5812	690
4469	5814	689
4470	5815	688
4471	5816	686
4472	5817	685
4473	5818	684
4474	5819	682
4475	5820	681
4476	5821	680
4477	5823	678
4478	5824	677
4479	5825	676
4480	5827	674
4481	5828	673
4482	5829	672
4483	5830	670
4484	5831	669
4485	5832	668
4486	5833	666
4487	5834	665
4488	5836	664
4489	5837	663
4490	5838	661
4491	5839	660
4492	5840	659
4493	5841	657
4494	5842	656
4495	5843	655
4496	5845	653
4497	5846	652
4498	5847	651
4499	5848	649
4500	5850	648
4501	5851	647
4502	5853	646
4503	5855	644
4504	5856	643
4505	5857	642
4506	5860	641
4507	5861	639
4508	5862	638
4509	5863	637
4510	5865	635
4511	5866	634
4512	5867	633
4513	5868	631
4514	5869	630
4515	5870	629
4516	5871	627
4517	5873	626
4518	5874	625
4519	5875	623
4520	5876	622
4521	5878	621
4522	5879	620
4523	5880	618
4524	5881	617
4525	5882	616
4526	5884	614
4527	5886	613
4528	5887	612
4529	5890	611
4530	5892	609
4531	5895	608
4532	5896	607
4533	5898	606
4534	5899	604
4535	5900	603
4536	5901	602
4537	5903	600
4538	5904	599
4539	5905	598
4540	5906	597
4541	5907	595
4542	5908	594
4543	5910	593
4544	5911	591
4545	5912	590
4546	5913	589
4547	5915	587
4548	5916	586
4549	5917	585
4550	5918	583
4551	5919	582
4552	5920	581
4553	5921	579
4554	5923	578
4555	5924	577
4556	5925	576
4557	5927	574
4558	5928	573
4559	5929	572
4560	5930	570
4561	5932	569
4562	5934	568
4563	5935	567
4564	5936	565
4565	5937	564
4566	5938	563
4567	5940	561
4568	5941	560
4569	5942	559
4570	5943	557
4571	5944	556
4572	5945	555
4573	5946	553
4574	5948	552
4575	5949	551
4576	5950	549
4577	5951	548
4578	5953	547
4579	5954	546
4580	5955	544
4581	5956	543
4582	5957	542
4583	5958	540
4584	5959	539
4585	5960	538
4586	5962	536
4587	5963	535
4588	5964	534
4589	5965	532
4590	5966	531
4591	5967	530
4592	5968	528
4593	5970	527
4594	5971	526
4595	5972	525
4596	5973	523
4597	5974	522
4598	5976	521
4599	5977	519
4600	5978	518
4601	5979	517
4602	5980	515
4603	5981	514
4604	5982	513
4605	5984	511
4606	5985	510
4607	5986	509
4608	5987	507
4609	5988	506
4610	5989	505
4611	5990	504
4612	5991	502
4613	5993	501
4614	5994	500
4615	5995	498
4616	5996	497
4617	5997	496
4618	5998	494
4619	5999	493
4620	6000	492
4621	6002	490
4622	6003	489
4623	6004	488
4624	6005	486
4625	6006	485
4626	6008	484
4627	6009	483
4628	6010	481
4629	6011	480
4630	6012	479
4631	6013	477
4632	6015	476
4633	6016	475
4634	6017	473
4635	6018	472
4636	6019	471
4637	6020	469
4638	6021	468
4639	6022	467
4640	6025	466
4641	6026	464
4642	6027	463
4643	6028	462
4644	6029	460
4645	6031	459
4646	6032	458
4647	6034	456
4648	6035	455
4649	6036	454
4650	6037	453
4651	6038	451
4652	6039	450
4653	6040	449
4654	6041	447
4655	6042	446
4656	6044	445
4657	6045	443
4658	6046	442
4659	6047	441
4660	6048	439
4661	6050	438
4662	6051	437
4663	6052	436
4664	6053	434
4665	6054	433
4666	6055	432
4667	6056	430
4668	6058	429
4669	6059	428
4670	6060	426
4671	6061	425
4672	6062	424
4673	6063	422
4674	6064	421
4675	6066	420
4676	6067	419
4677	6068	417
4678	6069	416
4679	6070	415
4680	6071	413
4681	6072	412
4682	6073	411
4683	6075	409
4684	6076	408
4685	6077	407
4686	6078	405
4687	6079	404
4688	6080	403
4689	6081	401
4690	6083	400
4691	6084	399
4692	6085	398
4693	6086	396
4694	6087	395
4695	6089	394
4696	6091	392
4697	6092	391
4698	6094	390
4699	6095	389
4700	6097	387
4701	6098	386
4702	6099	385
4703	6101	383
4704	6102	382
4705	6103	381
4706	6104	379
4707	6105	378
4708	6106	377
4709	6107	376
4710	6109	374
4711	6110	373
4712	6111	372
4713	6112	370
4714	6113	369
4715	6115	368
4716	6116	366
4717	6117	365
4718	6118	364
4719	6119	363
4720	6120	361
4721	6121	360
4722	6122	359
4723	6123	357
4724	6125	356
4725	6126	355
4726	6127	353
4727	6128	352
4728	6129	351
4729	6130	349
4730	6131	348
4731	6133	347
4732	6134	346
4733	6135	344
4734	6136	343
4735	6137	342
4736	6138	340
4737	6139	339
4738	6141	338
4739	6142	336
4740	6143	335
4741	6144	334
4742	6146	333
4743	6147	331
4744	6148	330
4745	6149	329
4746	6150	327
4747	6151	326
4748	6152	325
4749	6153	323
4750	6155	322
4751	6156	321
4752	6157	319
4753	6158	318
4754	6159	317
4755	6160	316
4756	6161	314
4757	6163	313
4758	6164	312
4759	6165	310
4760	6166	309
4761	6167	308
4762	6169	306
4763	6170	305
4764	6171	304
4765	6172	303
4766	6173	301
4767	6174	300
4768	6176	299
4769	6177	297
4770	6178	296
4771	6180	295
4772	6182	294
4773	6183	292
4774	6184	291
4775	6185	290
4776	6186	288
4777	6188	287
4778	6189	286
4779	6190	284
4780	6191	283
4781	6192	282
4782	6193	281
4783	6194	279
4784	6195	278
4785	6197	277
4786	6198	275
4787	6199	274
4788	6200	273
4789	6201	271
4790	6202	270
4791	6203	269
4792	6205	267
4793	6206	266
4794	6207	265
4795	6208	264
4796	6209	262
4797	6210	261
4798	6211	260
4799	6213	258
4800	6214	257
4801	6215	256
4802	6216	254
4803	6217	253
4804	6218	252
4805	6219	251
4806	6220	249
4807	6222	248
4808	6223	247
4809	6224	245
4810	6225	244
4811	6226	243
4812	6227	241
4813	6228	240
4814	6229	239
4815	6230	238
4816	6232	236
4817	6233	235
4818	6234	234
4819	6235	232
4820	6236	231
4821	6237	230
4822	6239	228
4823	6240	227
4824	6241	226
4825	6242	225
4826	6243	223
4827	6244	222
4828	6245	221
4829	6246	219
4830	6248	218
4831	6249	217
4832	6250	215
4833	6251	214
4834	6252	213
4835	6253	212
4836	6254	210
4837	6255	209
4838	6257	208
4839	6258	206
4840	6259	205
4841	6260	204
4842	6261	202
4843	6262	201
4844	6263	200
4845	6264	199
4846	6266	197
4847	6267	196
4848	6268	195
4849	6270	193
4850	6271	192
4851	6272	191
4852	6273	190
4853	6274	188
4854	6275	187
4855	6276	186
4856	6277	184
4857	6278	183
4858	6279	182
4859	6281	180
4860	6282	179
4861	6283	178
4862	6284	177
4863	6285	175
4864	6286	174
4865	6288	173
4866	6289	171
4867	6290	170
4868	6291	169
4869	6292	167
4870	6293	166
4871	6295	165
4872	6297	164
4873	6298	162
4874	6299	161
4875	6300	160
4876	6301	158
4877	6303	157
4878	6304	156
4879	6305	155
4880	6306	153
4881	6307	152
4882	6308	151
4883	6309	149
4884	6310	148
4885	6311	147
4886	6313	145
4887	6314	144
4888	6315	143
4889	6316	142
4890	6317	140
4891	6318	139
4892	6319	138
4893	6320	136
4894	6322	135
4895	6323	134
4896	6324	133
4897	6325	131
4898	6326	130
4899	6327	129
4900	6328	127
4901	6329	126
4902	6331	125
4903	6332	123
4904	6333	122
4905	6334	121
4906	6335	120
4907	6336	118
4908	6337	117
4909	6338	116
4910	6339	114
4911	6341	113
4912	6342	112
4913	6343	111
4914	6344	109
4915	6345	108
4916	6346	107
4917	6347	105
4918	6348	104
4919	6350	103
4920	6351	101
4921	6352	100
4922	6353	99
4923	6354	98
4924	6355	96
4925	6356	95
4926	6357	94
4927	6358	92
4928	6360	91
4929	6361	90
4930	6362	89
4931	6363	87
